"","theta1","theta2","theta3","theta4","zinit1","zinit2","sigma1","sigma2","dtheta1","dtheta2","dtheta3","dtheta4","dzinit1","dzinit2","dsigma1","dsigma2","log_probs"
"11",-0.435534803077863,-3.38193243509308,-0.421073157604126,-4.00210554407546,3.56242537504698,1.8710545247039,-1.42961733693872,-1.38045633806626,61.4440201971828,-2.3996059064482,35.4319560921568,40.4862114135158,28.3259874145888,6.92549303546409,106.663040296227,-20.6070717471439,39.7509396109868
"12",-0.616320156133439,-3.73396691614112,-0.184432394168735,-3.63923153434091,3.43926473150067,1.87003869001163,-1.40569155878645,-1.38382206621501,-85.8037265033009,15.6864547503092,-24.259735345278,-44.7001930727548,-23.1665471951033,-7.53942940927003,46.7167598467435,-10.4448624085999,41.5227019831101
"13",-0.646944370549663,-3.85567486174358,-0.189500799035127,-3.62494149567022,3.41548529180406,1.97985812062853,-1.40050482388721,-1.39749116965291,20.8272609472898,58.8465104848146,73.9817008099231,7.42322500607467,33.5553562629944,-3.49231889652427,32.8390340718179,34.7607182965701,36.9270216487566
"14",-0.511737413865363,-3.52327172857191,-0.34781828596663,-3.77919981716169,3.48379028380848,1.94755366783198,-1.37401111579745,-1.40451566966326,-33.1605116815259,3.5973616402562,31.531899210641,-47.5857232376894,-19.1476146355919,-9.65319003952793,-33.0991953561311,40.4437999568253,41.4946457163355
"15",-0.466936880238129,-3.48992764697773,-0.399411937197602,-3.92969431465293,3.55784667139658,2.01855733944507,-1.3737545933982,-1.40593337684022,11.882623146495,0.371932553075562,13.0997375217493,4.6271313258736,0.0421793075823896,-22.8365128950702,-36.3990327969636,46.8118393462177,41.2328632610041
"16",-0.593845233372071,-3.71552110650975,-0.219969309248711,-3.76474725565159,3.5477949802979,1.8606402095,-1.35615250026166,-1.38304644513509,-57.3512260184648,19.3355711626393,-26.7323275240626,-11.1396527110986,-15.0422687102178,-6.49562826783378,-80.7533344993242,-12.2985410961837,41.736661661966
"17",-0.490795684883767,-3.47562309797029,-0.320323933909817,-3.86099044007474,3.49092479916983,1.92464314849846,-1.35256867634955,-1.37054609290146,-34.915956876369,-24.5949868630683,-59.9692276400689,-3.67248863046715,-13.0699292418643,-21.6028956298259,-88.4228833762741,-46.0044388502435,40.6801976588603
"18",-0.615752789855187,-3.67805423374648,-0.170628729946494,-3.78856232830254,3.59699319756696,1.66319853498118,-1.37119791299996,-1.39112854822255,-64.968694530564,0.668682592131423,-79.0446259508251,9.82695532398438,-11.4978730862976,11.3418267051974,-40.6136559045418,9.76848449136726,40.7100800427604
"19",-0.712649121702831,-3.69714258442677,-0.188113619210901,-3.73287486394887,3.61359182441537,1.81523008862501,-1.38548433867213,-1.38143702155421,103.57061269915,3.24273590022823,38.5111483545808,57.7067960197665,41.3923113099239,2.42288331949217,-4.33581850339669,-17.1832194166991,42.023904788707
"20",-0.593744353665134,-3.52485530749835,-0.232021604358469,-3.75792381900252,3.49348387853608,1.71673670332633,-1.37640519568425,-1.39096314558557,30.021646903983,-19.9463817332379,-17.5401097332742,24.1966580435275,23.2645248688329,11.7691497791681,-30.0215325587567,7.61487977078521,42.5963533220046
"21",-0.723706220403953,-3.57556858753014,-0.19974592506922,-3.75691146965286,3.7141231858962,1.65664498326766,-1.38183855004973,-1.36013590185314,75.8420063148613,-26.3771065530035,30.7918246700036,12.137776745218,-3.02052825631077,15.1921325873444,-14.082513817579,-65.621701638711,37.9820433330438
"22",-0.490595353283949,-3.5259513876684,-0.341765640946805,-3.84942496019534,3.569579863711,1.89602753906806,-1.38415626556837,-1.3968613498735,-105.997286798822,0.841172682059266,-30.4518432109903,-60.4633318942889,-48.9329493106022,-10.281199629895,-7.25934163339726,21.1010384147243,41.8531444202381
"23",-0.782384074068609,-3.91435832383224,-0.0458711698011824,-3.49681640406703,3.4151839623345,1.92737892178677,-1.42668763954988,-1.38763109535751,42.2934975096498,18.7869379699303,-1.93021000946163,34.3794550100274,41.3680837069457,-16.6337461826321,101.735521376444,2.52040376165554,36.9573711449696
"24",-0.737133109164643,-3.78111576559352,-0.0999738894589733,-3.64379907857219,3.61463422912045,1.7387896214511,-1.38479924667893,-1.40045253712993,-53.5110825201552,-7.15636235857578,-57.215398332922,-22.1119129096809,-34.7174497159641,-5.71657397574227,-7.39002165097106,30.7319422841019,42.4962671956632
"25",-0.427692740863551,-3.41668825170573,-0.4145605052949,-3.93554517881391,3.50783143570867,1.85835505884937,-1.36180903951265,-1.40497697423907,7.3531376839673,17.2759959815822,57.8608168312209,-0.307294815027944,13.7008398678897,18.3598400722183,-64.0212972887675,40.1456103698868,41.2267467079885
"26",-0.712269900864795,-3.75631050381331,-0.138856351511114,-3.65815730165911,3.63982836833263,1.83939994497396,-1.38239954186235,-1.3774400210189,-97.4947137994626,-15.510333229284,-71.8324225609819,-61.8796828830682,-68.7488698626958,-23.6506525085153,-11.1885562678824,-26.1583680721153,40.6274052192277
"27",-0.616373291218802,-3.64900483818022,-0.305863642501629,-3.87150029530702,3.75261516041697,2.10804039476894,-1.39004766194092,-1.39842992256324,-29.7167875104848,-21.2238374201967,-58.7118591135407,-13.5365309704133,-41.911594687607,-56.9427475032633,11.9141191123815,35.7254176395589,34.4188039175071
"28",-0.600107532965815,-3.7778735067459,-0.222369853954495,-3.67060317582352,3.50428418618341,1.87589919848917,-1.34887911181788,-1.36722662077067,-99.9673717781794,41.9755106466958,25.320744017791,-66.2510040566831,-36.3069348958881,1.22824845472827,-95.9005249055004,-47.7964921523394,36.6252092341484
"29",-0.558967929247403,-3.59170853483635,-0.284367469833573,-3.85309506684642,3.62697321318543,1.76793759973533,-1.39022942271628,-1.40477928779036,-29.1343714925784,13.5299160443202,8.88014868278606,-10.0851516480528,-14.1106410834979,11.8487279483261,5.86092739051591,40.2455385453337,43.4403684286245
"30",-0.637447897758473,-3.61025378335463,-0.201219690898402,-3.85933287616925,3.69488880164798,1.68046576019759,-1.42542859584478,-1.38986062446677,11.2269096881383,-18.2155391156565,-66.6054416253971,45.0195312904374,-0.0419136905149133,4.16648991678929,99.3411173072043,3.97378692817018,39.0147208756975
"31",-0.657111358147132,-3.66924575082927,-0.198551205644292,-3.80429341002634,3.69106243896136,1.70090022173755,-1.37029270421007,-1.40932786216582,-3.41761610393178,1.34850731722106,-15.4292163262657,9.0904665151523,-12.9000055078247,10.0927864456221,-44.2455325525317,53.2272693737761,41.9280014345698
"32",-0.686910914780732,-3.65608899451524,-0.171627444986887,-3.62733061692466,3.5442507355927,1.74926802371335,-1.39501818232791,-1.3873703515365,-34.8289427144239,-15.4074925470049,-6.06128222263783,-49.9608657603208,-32.4406298179606,0.0584658703880859,18.3605314172199,-3.3751795083708,43.0019586591413
"33",-0.641411864712006,-3.51177516339745,-0.288698323051709,-3.84875912863983,3.713824142563,1.74570074808873,-1.34629488961553,-1.39927077571953,84.6310640584528,-19.0156259948204,51.747157546048,17.2136242743913,4.47499025130347,11.94034010647,-104.106682984472,30.9119674335305,37.9139979879557
"34",-0.635316899139995,-3.71932736874871,-0.21497885064742,-3.8027168797632,3.63866359290459,1.89096115628944,-1.36346062707347,-1.43535025645717,-16.129017249168,9.62520502142677,-31.1019363927577,12.9337422924526,-11.0041367738852,-17.6426201436454,-60.900199475159,119.220926250441,39.1896021257513
"35",-0.639622557272756,-3.60216354349991,-0.208776846231254,-3.70325642196956,3.60126948626608,1.62437677141566,-1.40657067207298,-1.36252367844536,-54.7756177658062,-4.36865421879827,13.1304079765081,-59.2666609371807,-39.9118765096006,23.107687212484,47.9921130965732,-62.3616173616817,39.6853411460477
"36",-0.614265428843349,-3.70720004426082,-0.188406479648129,-3.71822493746417,3.53951506827535,1.82381694346286,-1.41789282187914,-1.36213892181739,-99.4503363973655,2.15519917383217,-66.4036251694922,-35.277371283702,-37.3480047480963,-10.7161412516802,76.9089342149054,-66.1029393921632,40.7159634790163
"37",-0.78651493571866,-3.81577951640075,-0.0495463555294292,-3.53494836936367,3.49982938590659,1.75289269991249,-1.37891106590269,-1.36234160030319,14.0654308886392,-4.87429903196429,-26.1612734566145,13.0451295777981,12.8819609713615,-1.2919208401026,-21.9393859458836,-66.2828675555073,41.5593384100558
"38",-0.809323884496125,-3.81969339809507,-0.0785474969206792,-3.6132170730893,3.5985398409541,1.72761529899243,-1.37529083120364,-1.37787496938877,99.0582674015519,10.5446493869076,31.6262065042561,60.931718243869,46.8127658651384,12.6705346792754,-30.0131190591144,-24.7814048555577,40.7493234486343
"39",-0.575786140487538,-3.51276521943978,-0.255861780622135,-3.88147366237655,3.55364349844529,1.88701696041158,-1.37510706585976,-1.39436021683699,79.5070435060206,-40.5067304050108,-66.0865299533159,78.8122476191795,34.4181060262162,-24.6908721028169,-25.316166588516,16.4062468665408,38.4189368459491
"40",-0.580721241056102,-3.51243778914959,-0.306070483361441,-3.8838558113358,3.71594430213174,1.82284005961642,-1.36030782084787,-1.41137627686034,-17.7490203869764,-27.8115760670765,-30.7438189837829,-19.5579885748624,-36.8032374063898,-12.4245541921076,-68.9910954652279,58.2415724214389,40.4845461614699
"41",-0.59590723965924,-3.57746957330515,-0.260862727875681,-3.87652616858596,3.67299747179249,1.63803064896912,-1.40748681813182,-1.37866216103943,50.3129478937469,15.9800058195163,46.7169378147596,37.2316817349462,20.381680204176,35.3544023325251,51.3449633811344,-22.2951127555484,40.4191670284567
"42",-0.604385791200712,-3.61657268893356,-0.264510259223242,-3.76580069333673,3.63597612232464,1.78804791235762,-1.36520040839918,-1.39377256643503,-56.3696006179488,4.80330916400061,15.9456070816851,-58.2145044546948,-45.3196128251928,4.51723716973173,-56.8769282521074,13.7118661034179,41.9803332719106
"43",-0.671122848518936,-3.60634446660875,-0.222010094462894,-3.72890025953812,3.61538895275498,1.89529357978293,-1.36578459844431,-1.39378954073397,8.70811231606632,-34.7379133398716,-29.0694145342343,-13.7337119115508,-22.1672672320462,-26.9586759710859,-53.9807180804114,13.5346096460618,41.2149480835859
"44",-0.501383952949963,-3.46230997043987,-0.292312402743081,-3.89164816808172,3.51950913704609,1.86293477925222,-1.40091301448781,-1.37122042203413,-37.6541037585913,-37.4365349669318,-104.633119109562,17.5770726980495,-11.5429127974557,-20.9555504091999,36.7824254313486,-43.8730033698793,40.407225713415
"45",-0.54848349617479,-3.57458993424584,-0.305207529209577,-3.77198128446757,3.46490032533027,1.94419207838629,-1.38073530277017,-1.40998645361806,25.5400464961705,6.19120559224154,33.4803982871851,1.32183235623871,15.2755006976097,-10.0236735135645,-18.2764304143855,54.6184334421313,42.6153414936441
"46",-0.567876993414143,-3.48249282359561,-0.238759636024045,-3.91043565998653,3.59730720646507,1.82531902797953,-1.40629875300769,-1.38538351961144,18.9091117419965,-57.1371395206123,-133.924585238155,65.835232231234,4.88243187865404,-27.2525483920331,58.5129466532827,-6.17758518113446,35.5419659580454
"47",-0.660607295461758,-3.65815319662099,-0.167637068319024,-3.75779588946642,3.58696493052124,1.814073168203,-1.37577793024007,-1.39930210024909,-1.28313705506411,-22.7779723828812,-75.4348328865045,29.3983069519112,-1.16867254327725,-15.774103389234,-27.5308121264928,25.821658519758,42.1265344541284
"48",-0.665458120617602,-3.64189537606974,-0.178602377667199,-3.62521255683339,3.47813271300085,1.7929845181029,-1.39492183334153,-1.37483366606425,-12.8584688125247,-14.8570190275999,-7.89927895256778,-26.9130291908736,-9.21251358967332,-3.50679441914414,18.2545723143536,-36.1244918099018,43.281467229505
"49",-0.729616251130334,-3.77031458320969,-0.157560525355725,-3.69947454533473,3.61701133394452,1.85378774767226,-1.38026771375906,-1.35787234300568,55.4970593589447,7.31097872515304,13.4518496497631,34.5695393312223,18.6663988782219,-7.41153577468681,-18.2683799445267,-77.2312148959671,41.4455576940405
"50",-0.56220033514452,-3.5253213918765,-0.287604023278543,-3.8227661806358,3.50705615493876,1.81771875992909,-1.37023310425055,-1.38535243613761,74.6432386774769,-4.93883784847197,24.1203358213075,45.0462362889344,40.4179069935981,6.21769784365627,-45.0989385137941,-7.97310771441684,42.9156511739417
"51",-0.439237563772462,-3.28068551650454,-0.38339851821573,-3.8746942778153,3.49020674141924,1.75090446015144,-1.41128350657888,-1.37711866373254,-60.4502948150702,-43.2334224542681,-39.6032978390382,-45.0431984522571,-27.5402904040291,6.59498249770473,61.4475557070476,-24.4984333409528,37.6098142757429
"52",-0.443163397559269,-3.44977135119122,-0.397117598976975,-3.99015340856855,3.60043434778464,1.94875435569533,-1.44223998998315,-1.37910255515158,-26.8151165728641,-10.6860783760722,-39.8825260043029,7.28182464790961,-14.2623145940895,-19.7558861866347,138.874427067462,-24.2216338817317,38.4795775541255
"53",-0.644541318936653,-3.63810988934856,-0.169815163923231,-3.75865636551252,3.60887287052371,1.61840808652174,-1.34241927523686,-1.39646804241457,-30.1643225590512,-8.88030501739231,-48.911451257824,5.77268473996994,-7.9937991930427,18.1870080675138,-115.396419498402,23.5076360786476,38.9841229450388
"54",-0.526103024945326,-3.49744231060785,-0.255913443299055,-3.74505571664549,3.4388045525407,1.79844211962583,-1.39854827727013,-1.35655832139104,-108.020120890233,-26.3641894936109,-84.3283876322364,-46.4266889546051,-35.1167854145764,-6.00739159212046,30.2000944182292,-80.424526359603,39.6747805845369
"55",-0.606402656893497,-3.68272927397973,-0.165257633378876,-3.65873325032205,3.36084692072341,1.79746755529512,-1.38941255709659,-1.39406197402049,3.40559467753048,11.2462387552825,-27.2210766175866,32.2661755769089,42.6614374483268,10.6425817518952,4.89313279407209,17.9362138743805,41.0392430660236
"56",-0.836928940443618,-3.81731089287629,-0.0108974363159911,-3.47466658339935,3.54295384923347,1.70932645993053,-1.37509152488542,-1.38841206831619,-41.980668776911,-24.6181420896985,-49.2590441472662,-43.5904065698778,-39.0298128986224,-5.84448712128968,-29.8374123940466,0.876315155811017,40.3386129221737
"57",-0.607308774213956,-3.57880637788336,-0.277098644072982,-3.82279952001508,3.64685092722383,1.86098536569684,-1.38769904757137,-1.3673048051174,8.5565423604293,-14.0896676546443,-7.52928137755667,-3.19960708003022,-14.6929006899787,-12.3955337921787,-0.701905180692372,-54.5838052820464,43.0836553957495
"58",-0.733679239043372,-3.82753076620574,-0.0735035003202603,-3.59849089243619,3.49814097776209,1.65765706887412,-1.39183910962398,-1.35854198515069,24.6596028252294,21.4514021858779,-4.49911667789611,39.4082186979805,38.978425365908,22.5159018562868,8.70246492234072,-70.1651461197481,39.9888387751292
"59",-0.497393226097143,-3.61970657160205,-0.264866685136694,-3.85003725231802,3.45164852701916,1.87334235364516,-1.40829716715713,-1.34159282797749,-60.9557452429586,15.0605824394183,-59.4708852253589,17.3758527674238,6.29294834117365,-1.43824540911783,54.5592738614075,-116.163346783036,37.6928233897104
"60",-0.518934166446029,-3.6096005796905,-0.260870976460381,-3.83284383204678,3.45956426400738,1.89309974932269,-1.37117584335559,-1.39449873310317,-32.5528644704827,7.91919479400061,-51.3773810565332,22.8793450686372,10.7046416548068,-7.60958541649156,-40.9176525308914,16.4902264245015,41.8045397759184
"61",-0.500012539303379,-3.5055384272534,-0.31561212119375,-3.89827026407634,3.58649514718918,1.83612943235617,-1.43477014862751,-1.4300566185766,-76.4468684188392,-14.0802628451826,-71.1759248148667,-15.5290499054653,-30.5919557029525,-10.3006342990597,120.344237014132,103.327865550149,38.2055052690629
"62",-0.641045852916831,-3.72165755946698,-0.16646662792508,-3.67933399345318,3.45705245942004,1.80742206324901,-1.38617115863642,-1.37461866162208,11.6180960682602,13.7360178038021,-9.80731810037692,26.6760927469074,28.3491746180842,4.4455535583808,-5.04743653201304,-33.9058629001403,43.0245332039654
"63",-0.585709889446241,-3.60661647054271,-0.253990409533448,-3.82405847326854,3.63127304544597,1.83238416395223,-1.42026772240689,-1.3997005131659,-61.1032388224565,-11.5395382503282,-58.5985199396833,-19.938177616347,-35.9639583736863,-14.1439453274894,82.6875362902034,27.0485079402704,42.0731042196387
"64",-0.591998115157976,-3.74736996703407,-0.266471628772331,-3.77911715127546,3.61141691919542,1.85997024161575,-1.38579474250013,-1.3901947730967,-40.5066012467525,54.5929382652793,73.2155573805606,-34.3476623821026,-18.8700533351308,12.7013379811585,-4.53028128610008,10.6206203617445,40.1044077225644
"65",-0.490424845149613,-3.47576812815898,-0.325563310502976,-3.84084585427001,3.50265187934729,1.82911532216873,-1.38589481356045,-1.37576309192014,-58.4508218206401,-9.29391746736368,-28.2707174473989,-26.7305536672332,-18.28584912549,0.00752529072360254,-4.33983432961896,-34.0557938354459,43.2472833339958
"66",-0.506823001133383,-3.58468630016176,-0.335931027972964,-3.80912108299772,3.46361209040534,1.84459887766691,-1.36878990272735,-1.36051327919259,19.6394372316651,48.4717257788228,106.625865211249,-1.01865735880261,28.6040983160447,29.8549784755895,-44.3881141051156,-69.5341570741975,39.4192120480088
"67",-0.592340661015752,-3.61939085374312,-0.258102217185472,-3.75240818620863,3.54503101650224,1.8451852811016,-1.37903801911567,-1.38703451175688,-23.7577379677423,4.17670099979402,7.72065030776255,-23.1894985267605,-13.754775452297,-2.67872360479996,-23.1594065496944,-5.21950390023732,44.3129064578365
"68",-0.695961022829271,-3.7363250382919,-0.122302586624302,-3.6441320070988,3.50144746637412,1.74348294395866,-1.43580651522135,-1.39931429692453,11.8551319207292,0.95330950500757,-29.033075976539,26.4614924028874,21.4509858767256,5.21763563063464,120.699171840875,27.9578881809013,40.3703907159044
"69",-0.483565732272042,-3.50740564356124,-0.393315089560853,-3.87578048715118,3.56160629129137,1.91928997808615,-1.37671938253425,-1.4178848386487,-6.61314168598053,25.5575789542282,76.4482816136737,-28.5506907475528,-7.35130530209311,7.61386026784779,-26.6529817500991,74.7876816539556,40.7487564492662
"70",-0.750653533223702,-3.83469340277568,-0.109214208220624,-3.59147790751223,3.54453803112299,1.70969887937078,-1.36375695527542,-1.37422891022305,37.5447093982454,31.7997431776337,59.7368139325217,9.09562607161962,21.156044317583,21.7636491963011,-62.0838833375996,-32.7928380110932,41.0457438658996
"71",-0.555913824252155,-3.53879275762056,-0.267823902547162,-3.89897086055977,3.57898540111683,1.71541212260607,-1.36001504913432,-1.36950802578319,64.1042572940747,0.723448154471073,-4.62215370607265,68.6887302988984,43.1834889036637,18.7888945120397,-68.4618340658474,-46.5569519033959,39.9210202104606
"72",-0.550562536467152,-3.61040349295645,-0.301500640493413,-3.83568416456477,3.5733389578662,1.88181011235811,-1.39022149158379,-1.37818753851445,-7.64499885632477,17.8891574301659,22.8986117205785,-2.68193932428456,-1.98840551470533,-0.562219025693348,4.99854665033004,-26.3702466430606,43.8492357424343
"73",-0.491754950019739,-3.43345223468224,-0.306676474300832,-3.92402634739372,3.57438875153963,1.85346253593151,-1.35948479447307,-1.39205695317778,-64.9764752054119,-46.5149417257428,-124.026610775334,1.55226203139846,-30.9031115602803,-25.0266395709655,-66.7459538995834,9.2044075936848,38.8209383552392
"74",-0.637000688030143,-3.76282761092927,-0.191703472552618,-3.68718273034274,3.47322534385555,1.98174991176661,-1.38338868216997,-1.39469238114596,-4.88727774423935,16.7833333657508,-10.0036688628926,8.64158607789985,8.03617435421711,-23.0391404901424,-11.1324522970815,19.7455628946662,41.3354783437042
"75",-0.563436500740653,-3.60330379600461,-0.281736448786903,-3.77089460283868,3.56576942414234,1.95597838399252,-1.40864763738897,-1.4436721693989,-96.9607285793069,-10.8819925380742,-50.6972289168891,-62.0039944336171,-56.10884132754,-31.1888687474139,54.5881782953174,141.436828861559,36.9426410413861
"76",-0.655494535131714,-3.71254645689678,-0.159160634005876,-3.75881123291682,3.5932664670046,1.79306820957105,-1.36000320479942,-1.39762423114346,-25.4812360645411,-4.6986223613812,-69.8508815867512,22.401483718559,-4.97016543558319,-8.71227760786609,-68.657145304522,22.4920864616803,41.6738821456265
"77",-0.678881378665408,-3.62372119622825,-0.132516680891747,-3.6153917738887,3.41461561332779,1.81151912689073,-1.3956826539172,-1.37281393492378,30.650403302266,-33.610779099972,-53.948779934502,26.7327879974105,25.0384050141186,-10.8069472149939,22.2740386882204,-38.1282496351987,40.5339593617291
"78",-0.599393594794356,-3.54381607566537,-0.222435127129759,-3.78778387893839,3.58664752169757,1.66519646606762,-1.35872977213572,-1.39888338064373,-34.4987354128793,-22.8629093641165,-52.0308446715132,-6.71288299648976,-15.4063672253273,10.9234931690826,-74.2716738261923,27.9601904158128,41.1265331700983
"79",-0.489699051063663,-3.43017100158943,-0.352543857409029,-3.71553627724688,3.33549911480998,1.90158975116484,-1.37069688110912,-1.38373872817137,6.68537715211752,-9.09211734343271,52.3918966283425,-38.4567520107553,9.72922148769537,2.22277322041061,-36.9179110778933,-12.2909737713588,39.0519596200547
"80",-0.827264847990597,-3.8870688707385,-0.0460551304531603,-3.52568062083633,3.59176380547225,1.72165643755769,-1.36848573353203,-1.40867230951397,-1.90312121458499,13.2094533297239,20.1229544683066,-24.7606613246789,-18.5583929589535,7.21416283535402,-49.3840788885935,53.4368355010822,40.6818443408757
"81",-0.726340576470229,-3.77196519839233,-0.13427675167688,-3.63251705371495,3.5585621158039,1.79274312730566,-1.39561660779263,-1.38890965960402,13.8359955314481,7.50965701959117,8.72746426731098,1.40262518180023,2.69423643337232,-0.397541494762739,18.7558275877787,0.516963096885684,43.837003551047
"82",-0.597324102821415,-3.65339051161005,-0.256571219844374,-3.7589061105667,3.50739918996047,1.94949921911212,-1.39581222215177,-1.37772163697082,26.8725591141536,6.73927287517853,11.9425854593267,15.128113122752,14.7918052751156,-15.9027403024715,19.5287294950467,-26.3477230798406,43.0549823119428
"83",-0.750243247879108,-3.80065618151316,-0.141821268298119,-3.63256506039497,3.61872441470167,1.93218983377756,-1.37368441098237,-1.38016012063704,-18.7574141126135,-3.60986107327101,-14.8092081195057,-27.7573961266352,-30.9669051162512,-26.7855604404183,-33.743958273236,-19.3838854734897,40.7762615685437
"84",-0.608349846182916,-3.59076105331039,-0.264464913848905,-3.78429340878498,3.62154298801234,1.74219833994157,-1.40191986857462,-1.41663249699138,1.38358603127116,6.84829057572831,42.7402522944303,-21.4205567195549,-13.8416550312402,16.6585208250912,35.0035556937347,70.7789635559488,42.3906771674406
"85",-0.70282017341114,-3.69095382359517,-0.155110359876406,-3.72700093724137,3.60512784992595,1.80022393801379,-1.3634764830844,-1.38244724746205,37.4048061815037,-15.1880382590557,-35.3510499417304,37.6715096813673,12.6586737739139,-9.25218255374447,-59.8146549868383,-16.6974399771973,42.1313946779791
"86",-0.563882941865583,-3.48023498285469,-0.293411903986759,-3.84453532861527,3.64138657726478,1.74252236528254,-1.36968708076092,-1.4062157068787,-35.6662663752143,-28.5544018242108,-32.6715480583799,-29.0198811341541,-34.233933947572,0.789985870476903,-46.2904306260732,45.2867204425005,41.7164177345381
"87",-0.487012964207957,-3.42084747556268,-0.335472174614545,-3.78117360269251,3.34168796556578,1.94903850092861,-1.43130825362948,-1.37262856943368,51.6906962663362,-28.3694265790763,4.92365772885368,12.945311006269,30.8723603453752,-15.6489727513444,112.142416936584,-37.3937434363113,37.5989865368249
"88",-0.590565614098102,-3.58110373902859,-0.231842315339403,-3.78691146042124,3.52715803353994,1.8143502053589,-1.41230912612352,-1.38159356985387,2.38411807345031,-16.3889411653447,-45.8973143729454,21.4895414490555,6.91683320665661,-7.28079357203406,61.8737250654732,-18.835489331091,43.1087047669042
"89",-0.554114124040894,-3.57358122376429,-0.264099865214126,-3.86085901544504,3.54906126667939,1.8713172226818,-1.39842075264378,-1.35668794482289,6.92178885290121,-12.3390433344656,-53.724696361259,36.48973287554,9.31518302064024,-14.1990797055607,28.3589671475634,-81.5422412196984,41.5648933189819
"90",-0.550800248446495,-3.50867392527066,-0.270240762502573,-3.76861883164089,3.53496797629475,1.7500539353136,-1.40405308813786,-1.36824217206889,-86.5314549514859,-19.9170664003486,-44.8610054450369,-53.15163522794,-40.1987928791977,2.00038786491356,42.1937579972733,-51.5125589499202,41.52968810914
"91",-0.624702958772824,-3.67887499719591,-0.217293423153719,-3.71221516701478,3.57570584544118,1.82549454446011,-1.40157973692,-1.38373037462181,-77.3394567230962,2.85942579434359,-21.1904232572194,-53.2119650825949,-43.1985234344579,-7.0855210982604,34.8903828959238,-12.1939264650691,43.0018671629881
"92",-0.634927030942308,-3.5804458324461,-0.2619462230647,-3.77301356163251,3.62443423648394,1.79359089681662,-1.45096096642052,-1.37525997709945,37.5265567501996,-7.41902999630471,38.7507552120216,-6.40991842447723,-4.25291421354369,4.09903221367483,159.265500580734,-33.9073648762578,38.3234194690588
"93",-0.63197836906814,-3.63146800928209,-0.213153153601479,-3.75402319280936,3.56336580105947,1.78500963620623,-1.40170350758637,-1.39777668952692,14.3109827898238,-5.69711505746592,-13.2345964120104,15.2728559759937,6.78308079090604,0.233475954027719,33.9910194753321,21.94356333319,44.2182022169392
