"","theta1","theta2","theta3","theta4","zinit1","zinit2","sigma1","sigma2","dtheta1","dtheta2","dtheta3","dtheta4","dzinit1","dzinit2","dsigma1","dsigma2","log_probs"
"11",-0.611405630845306,-3.70429248587239,-0.208120217305701,-3.86019863114464,3.6940131678448,1.90030501561041,-1.38189749967153,-1.37192075953809,-89.7718884008105,-11.647752475707,-122.587579218248,-0.325448162668751,-46.6760103952435,-33.6095592378406,-7.1288534359777,-40.5697115270724,38.2992926066931
"12",-0.624312412584691,-3.75344781188464,-0.167540487780006,-3.7323629195491,3.50410493881039,1.83970693636816,-1.41329328037375,-1.40177119605965,-30.3161402769065,17.2675925584649,-49.3773254669189,24.7530406789294,10.1486326158213,-5.17603676522121,64.7894276589423,36.2406934591413,41.1221020119881
"13",-0.717116511177333,-3.80040571134299,-0.0896473127534803,-3.65062210316722,3.50644802302438,1.76454314370575,-1.40728165493265,-1.39722659930152,36.6399608121215,9.79705733316878,-40.5451277683153,62.5604001509903,43.0534477374335,3.94655171387455,50.2434892551541,25.0610616387989,40.8309486053157
"14",-0.405546978268502,-3.33165993575346,-0.45206012338136,-3.97316590852976,3.54297513931714,1.95453543300022,-1.39008161454136,-1.39329395234807,-6.30051413290904,-26.1717441716086,-7.808204682378,-13.1566981412262,-12.2392992765123,-17.5073838892334,5.430778842429,13.3175392175122,41.4082285905963
"15",-0.646849287266749,-3.68151724792766,-0.16277963901357,-3.65695232038998,3.4780499947124,1.71669880736166,-1.4072662404504,-1.43108003239809,-26.1973952293759,4.51854050230429,-17.7136655633478,-5.2740922600598,5.97715168280062,14.0181194624771,48.2884017846594,108.445293800308,40.643456597391
"16",-0.696659998248083,-3.70000369949064,-0.174997902331797,-3.71256134144783,3.59996807296897,1.79837366422443,-1.3615891678325,-1.37725597296841,36.880869550856,-2.51291711906757,2.22119243878925,20.8338468480913,9.74288478601903,-2.18654592474212,-66.8306062419376,-29.5691423997233,42.9111162432263
"17",-0.57116732228929,-3.60897004307597,-0.242304452323774,-3.70792064932275,3.44776487917361,1.96858169617145,-1.38214186621702,-1.38758307615428,-68.0310578739357,-15.5932947881959,-54.3072569715124,-37.9875551959919,-30.120592240962,-29.6923223492716,-12.0024027820691,-1.69996150474877,41.5908429985596
"18",-0.595250051888772,-3.58782338947917,-0.249349750479932,-3.74647652544546,3.52432864278996,1.82272601278437,-1.36581715117595,-1.39633196224036,-9.5165511274703,-7.18641519644565,-4.77606883949554,-11.9980518070881,-5.76564329601577,-2.70777061110123,-56.7612186491303,17.8518342080446,43.899386201117
"19",-0.780064469598406,-3.75586859637991,-0.0241247851043805,-3.57268136088257,3.53098595947956,1.7153062435315,-1.39445608448946,-1.39976775456522,-28.2034773601526,-34.3471114503318,-111.452416860651,16.6478028132837,-7.6497868778502,-8.38237692676592,21.8580596205661,30.5228887634854,39.0036819479372
"20",-0.490639036175737,-3.59969857040934,-0.329719464452816,-3.90214892142169,3.56808731833249,1.95730010919178,-1.37748755458077,-1.39502716022068,-61.333725569532,17.4931683899959,-28.7162302228766,-8.02746171696085,-18.4164418614762,-15.9012898160894,-25.7376436873366,18.7846603988088,41.7825724594614
"21",-0.604912960498384,-3.61709893957412,-0.211425880118539,-3.72373472555777,3.45299152327439,1.81245532192577,-1.41541796158939,-1.37985162985713,27.7314688522849,-3.53523000945485,-13.4440539999927,29.2050419591046,29.6650292659503,1.64958521973129,69.2538297951491,-22.0748737023725,42.6649787351109
"22",-0.713789176745997,-3.70697748260757,-0.140467713201527,-3.73712715803495,3.65587236359486,1.74293018825605,-1.40462495056798,-1.37150788130041,9.89429440149802,-16.1685810242421,-54.0345735562913,26.7825737963021,-5.24370730236137,-6.04967834721863,44.7584601367103,-43.8237089193587,41.7499341798821
"23",-0.665328097040528,-3.70816169634596,-0.10940403261989,-3.69341819574632,3.51170727035501,1.72444725842626,-1.38172677816109,-1.39697669409985,-44.8908325523844,-13.6228052378334,-106.590776830154,26.5131680965681,3.04224380627468,-0.299568071513704,-12.93637631503,24.2119359821341,40.5181487556877
"24",-0.563233964334555,-3.55425828211876,-0.279371049749753,-3.79981595222637,3.52490729748719,1.77187316163988,-1.39496634925958,-1.42604724649395,25.0602602002906,6.9563060950702,30.9524638709302,12.4048482588819,18.8450056913097,16.0371072623361,17.2019281791622,93.8038076671075,42.3635833124988
"25",-0.625425327878699,-3.61127754686084,-0.247105992702091,-3.7615350311859,3.54776739828233,1.81462336865716,-1.38393402409798,-1.3868652706476,67.3580482205024,3.64470407216219,40.6841172223968,30.1035753405615,29.8568185116009,6.13308979994095,-10.7046048724485,-4.75807273472247,43.9173369141094
"26",-0.662659868798819,-3.60189969251542,-0.230148252447662,-3.82695962222478,3.73390406565563,1.66165071991958,-1.40419346903743,-1.38200550711847,41.5975577236925,-3.54658789162933,30.2492196456485,10.7036305861706,-8.65357383563092,20.8438280995812,42.1076815886165,-13.5793638290024,40.804964408149
"27",-0.647348753189445,-3.69947737725367,-0.194297165042613,-3.73714906291831,3.57809137778756,1.68183134823501,-1.40969615256648,-1.35754160308387,24.2736429351492,25.5677758324885,43.9941396734377,17.0461629948913,19.0387046840845,27.3651292378716,54.332285391161,-76.2445966816885,41.0988691490961
"28",-0.64977940321938,-3.59767840327059,-0.256990693499863,-3.76817220748183,3.64395337431884,1.79455755386573,-1.37195416194955,-1.37396422427726,39.1186696180444,-4.63845426349791,44.9956531837778,-8.20470261184614,-6.40164092541221,5.1709412167735,-40.6812096234401,-36.6766082926794,42.5665714559903
"29",-0.522073078109842,-3.61831853002109,-0.292992096610835,-3.80204192941432,3.48416682976789,1.88627463560666,-1.35993649921935,-1.38853912034804,-41.2957303540555,24.6461171636366,10.30840638895,-12.7972076444499,-1.59552234394491,1.81268890651658,-70.5274391903616,0.573251805595487,42.1691808038748
"30",-0.486824966697548,-3.51743485480474,-0.420330858654534,-3.94010366775096,3.62754510132546,2.04891913199882,-1.38106999800545,-1.38657723184052,24.7958083579309,11.8064358625415,48.4044419348236,-1.33714979142104,-2.21854607835615,-19.37124388238,-17.4013970359119,1.02065726025581,39.9796421985801
"31",-0.577007103089676,-3.65478327574446,-0.274690337467587,-3.83363991180274,3.62425025917794,1.89889636141951,-1.39856408327151,-1.37306575621989,-36.996791266092,11.0186414601437,-14.7137450071314,-10.8915855780213,-21.2111629786359,-12.3722055914682,26.6099180720767,-38.4357949101746,42.895208988123
"32",-0.547300367887294,-3.41962690001982,-0.286417368367391,-3.79888006688635,3.53370121695076,1.71553187356581,-1.41766963008411,-1.3893776105725,-29.9050632878774,-41.0665883738765,-43.3067694398933,-24.5585776398976,-19.7829010866946,3.8930253510553,75.0768109399946,4.95692443356241,40.1593224254992
"33",-0.533430271817944,-3.53894431141531,-0.314907271872399,-3.8577276921653,3.53323946579455,1.96270787838971,-1.38868895985742,-1.41762688231217,23.6306749538307,-13.5548230188192,-19.3140566264239,21.3565042530261,7.6726008943986,-25.1829565943253,2.21107962739832,73.9903828396398,41.8550659852426
"34",-0.518554072290814,-3.45242159943318,-0.324805711574255,-3.82366733181726,3.49208114220142,1.77159262089786,-1.40707535858365,-1.3633901752277,22.938524277003,-5.90971675730742,31.4354173501733,1.90826755402142,16.03395261313,16.0910706896613,48.6228542041664,-64.1196266653139,41.8312643201567
"35",-0.588349552346398,-3.65938647181669,-0.233298604665807,-3.67634197378057,3.40531226181098,1.89081852728837,-1.38942365180864,-1.37102417383387,-5.89022500539745,15.332831657397,22.2033298302289,-9.90096687667925,14.1510243959878,-1.15995457862555,4.77377180763313,-44.1127389450985,42.5686614557117
"36",-0.62968736608959,-3.64100746867697,-0.178587495643507,-3.67996287940539,3.44666347302935,1.64535399718161,-1.39328800333021,-1.41330915105879,41.1804719503919,14.5852270780125,24.7837670348729,36.4689880574532,50.900950523992,36.5264901185025,13.7260069815128,67.7656462533465,40.0418598424189
"37",-0.527818700934743,-3.48552552650599,-0.337980283965385,-3.95186818498001,3.69600857381033,1.81871799925553,-1.39027712709775,-1.38078095249748,-6.48178605341965,-16.3681448628929,-27.7710879345036,7.11605291614682,-17.8495751289278,-6.24890063434669,7.30378691814305,-20.9232835091828,42.6708849417227
"38",-0.604890207485107,-3.65477623415705,-0.260856623255936,-3.84282705389252,3.60695668037796,1.94323968507661,-1.41734129132456,-1.41736326555939,47.7133565936799,2.85784050291423,-9.42696359471006,46.7640310644938,18.620411016029,-21.5610772953941,76.2579044516842,74.096089000608,39.9904364577499
"39",-0.615372453373025,-3.71850806158636,-0.251240154824182,-3.76005828328917,3.59294460538724,1.77579710958547,-1.40898961916658,-1.41698595683532,16.9832467334226,55.5723674006264,111.310647310889,-9.17762535007422,8.30348293973697,30.7629562867178,54.6061082239195,75.9828998428302,39.5236791502561
"40",-0.579345335529558,-3.5794393335356,-0.27355611950533,-3.87832344590122,3.69161057697056,1.75508182707795,-1.39281111442078,-1.40237046686517,-30.8103224100887,-3.59310440401941,-24.8597946699753,-6.45543430444317,-25.6134325433294,3.33135552985564,13.1556489637999,34.2410621141608,42.915511657552
"41",-0.71578441091975,-3.74495042879931,-0.127721198611082,-3.55580140706502,3.43686449398268,1.79647847622904,-1.37191437049385,-1.41065045129643,25.1677556662278,5.65846606789196,21.8982746288298,-0.491416465830607,21.2849912494066,3.77420722864579,-39.5841004215973,55.3545806936128,42.0463339625228
"42",-0.703878828454797,-3.68452574796147,-0.151738842719344,-3.61731409090807,3.4971483424119,1.78886866144036,-1.38234482080702,-1.38938660276454,25.7718583705952,-10.9065230646144,1.91475108715925,1.0582346758831,10.1074662693285,-1.73844064930657,-14.0461896964371,0.913887594930433,43.6996247727931
"43",-0.452648658524047,-3.47396666887576,-0.3739171900467,-4.04721520101415,3.64430415389,1.87230581609495,-1.39132523508936,-1.37539937242669,4.7209718666641,-1.85922571816446,-38.5929337706016,45.2458875419504,6.10713360616223,-6.87729488022718,13.3695513487272,-34.6630019380894,40.8954295709242
"44",-0.550795471865997,-3.62117535318082,-0.33491789242818,-3.88449255252586,3.59769713693218,1.92839376814543,-1.37457687222048,-1.39004951649815,70.0736600547349,36.712959681824,83.2396697910304,37.6072675616655,32.4561046027683,6.03292489342289,-33.4748383173679,7.57542183969718,41.2941548780284
"45",-0.605639004649611,-3.59957021587023,-0.245625946026647,-3.84006605419645,3.61721437263496,1.78616849198433,-1.39230048998289,-1.39708366091052,36.1818109012036,-4.8995747377148,-13.5282076194361,38.6633866532018,15.0972458915061,1.06450804835254,11.5704426169601,20.335500712187,43.6434767000976
"46",-0.595257842476813,-3.6058708417903,-0.230599524152631,-3.67092003366492,3.41491244557616,1.80659128904196,-1.38540085289989,-1.34707356113156,0.404237327787999,3.96926656039847,22.3109483271907,-12.3917553939302,13.9886346032998,8.14832083240159,-5.32617718697417,-105.915685998229,41.130875690767
"47",-0.699661833989902,-3.6436306352631,-0.147121839647876,-3.69485654310563,3.61653285646902,1.57014063741514,-1.42709688471298,-1.43805322972175,7.44041182304579,-12.3722390898511,-7.64392564767925,-0.289941934018729,-5.29578393967171,29.486876320676,97.7839387528931,131.886805830638,35.5852908733874
"48",-0.660804510982186,-3.62543797369161,-0.162207963457935,-3.65173075272542,3.51080025621055,1.79488927460086,-1.37296292853416,-1.37042007826431,-55.7212156817956,-31.4572859538936,-68.8180579233704,-32.9907947102245,-32.1183545697053,-14.2889594248652,-36.2960209177836,-46.3472112235985,41.8104144739226
"49",-0.563989279183152,-3.65450127583401,-0.260409873631,-3.77170060262453,3.51664992508469,1.78618776952517,-1.39349451627796,-1.36944451927006,-24.232857124548,33.4247224992896,41.8374680867594,-10.4224847658174,5.43537308783266,19.5651481511742,14.7656293810142,-47.5704580908701,42.469394637679
"50",-0.551811577261855,-3.55307371491373,-0.316908190699227,-3.87749436174525,3.58893441520386,1.93389400035163,-1.38239464965814,-1.36833398262559,39.7717411582812,-7.47735880106328,-1.4350326504306,28.6432691150336,11.441814315695,-17.227864311759,-13.831026165045,-51.1553468248487,42.614782528113
"51",-0.641023602577779,-3.61744187675076,-0.193455825040265,-3.66781141593604,3.49788318127339,1.81347242620153,-1.39668405713064,-1.41503078446912,-33.6575794523335,-22.1220486924831,-37.4234964120241,-27.9257515691078,-19.6891293666074,-10.4642275221596,22.6422417447375,65.5261645601033,42.7139629225366
"52",-0.47206897553184,-3.46934496638621,-0.326506102384683,-3.86686273975263,3.49671743208271,1.85962751941473,-1.39169291677846,-1.40854727339356,-79.6593714520825,-15.6781985806159,-65.0212788499326,-22.9339371820899,-24.190187968405,-8.98320762710534,11.2017434101652,49.2989019549314,42.311215134092
"53",-0.690931670333843,-3.70692205473968,-0.14967923310035,-3.66832742691087,3.53904182446183,1.70629662081608,-1.41189487664937,-1.35467508125884,26.2003287938948,4.30048748889946,5.76760025917482,18.6794050150634,18.6108609666222,13.3283688938624,59.3474758887153,-85.0335832935189,41.5986200092724
"54",-0.657754128223757,-3.60846145901136,-0.237005666753252,-3.79757401451876,3.6408106499488,1.91439115398096,-1.38962846009785,-1.4068723552218,50.8929204257319,-29.7886412737114,-28.3953352389744,30.6042981912875,3.83263038413536,-28.472327568146,7.89465751822807,46.4560129438815,40.9424050637108
"55",-0.575402276686809,-3.54727303135469,-0.30087032003615,-3.81278131219711,3.58291541512022,1.86018758634976,-1.3795357498685,-1.37678784193436,17.0865249064443,-7.08045289586502,18.3561794887161,-5.34541805274577,-3.66463718778702,-4.92654097464822,-22.0656587423851,-30.9368569916526,43.8937042507268
"56",-0.582371875694296,-3.56670631620094,-0.308955454660573,-3.85708616625942,3.57864451293718,1.9268253094286,-1.42637031260165,-1.39160004340561,104.14740456462,-2.22530471374133,37.7482324398335,58.4286393395779,41.5690079025884,-10.9671589494157,98.7284684047202,9.37871002480466,39.9797857657013
"57",-0.544521414320315,-3.47268750701768,-0.308601915568669,-3.76580196762404,3.50021617435396,1.82893648405016,-1.37951663492965,-1.40236391850285,-19.2428836914042,-22.5674580905522,1.59424720527174,-36.7049879091333,-17.2524407408261,-3.30394295278548,-20.6762814472421,34.0482776211083,42.6578918678823
"58",-0.616284157123811,-3.54097145554485,-0.304668761044534,-3.81661966905172,3.66495022965458,1.73532379455473,-1.39592140729181,-1.38385712431179,69.5891715239464,11.7754407383009,110.874202345214,-6.99340818118305,2.92881968293574,29.555990495843,22.0775091268377,-9.23832143204166,40.6962862014405
"59",-0.76570863812062,-3.73915248281067,-0.108921681992926,-3.5443662275168,3.47517927629734,1.92199730567114,-1.3835378110219,-1.37856237503903,40.0877461098319,-25.1730929679292,-12.0567188927627,2.49593779509842,9.29433479842759,-27.5394876897741,-5.80852436229327,-25.4915266468477,40.2256902440812
"60",-0.567726412962706,-3.54349170473268,-0.270651511532053,-3.88873678144091,3.66435759731977,1.79424414941681,-1.39524564900923,-1.36591420417473,-36.2563360861639,-23.8660812012282,-73.790324085962,5.08183073765093,-25.352800930595,-12.2638663902192,20.8893322337314,-58.6674500774357,41.8938865520318
"61",-0.485856237422571,-3.45244384802101,-0.403347552592732,-3.96890846923671,3.60036956299903,1.86997682953683,-1.39216744757965,-1.423087879144,99.4407320404763,16.3953470096094,89.677204487258,47.9051305480685,40.5644958162123,15.5758276503167,12.3981190210911,88.6832265756533,39.8645509505196
"62",-0.441485724753933,-3.45024376451093,-0.330662522303003,-3.89047053921962,3.4938757734313,1.71355208260378,-1.40390085517687,-1.36633120489327,-116.568839181008,5.05055716761339,-45.174061824013,-30.6431538085074,-19.0302335302409,24.0465085745719,46.8469301570723,-55.5909903178386,38.5396208122054
"63",-0.604286927770848,-3.59712372929598,-0.221607892265271,-3.79367192564802,3.52506804266881,1.72469807787844,-1.40319721856127,-1.3660991229675,63.7893806036893,2.05687213080866,2.05135140232547,59.356050741705,45.9937047047222,17.0771571516321,38.7862550312174,-55.1643552897716,41.6753631429939
"64",-0.566300633586565,-3.62839676431722,-0.24454645389544,-3.85129129764316,3.60537206875419,1.8087871541162,-1.36804316408128,-1.4104139035412,-55.5196234930696,1.07240600878891,-62.0316235001361,4.15978885292001,-17.4904805217311,-6.10636292917108,-48.9163131366126,54.5853500093639,42.0648742399969
"65",-0.518562113437952,-3.50647278555261,-0.319404940005393,-3.85634292559843,3.51747831746004,1.84135251004522,-1.41666283825337,-1.38174336407342,20.7939678560415,-1.29654339173401,9.80346155456618,17.188749087966,16.0023498905431,3.23200312284941,72.1815353625481,-18.599901296832,43.097189883507
"66",-0.727448319676915,-3.67926422391048,-0.114162674059526,-3.52701840374698,3.4227032344432,1.78113566733721,-1.37524227828421,-1.41377896015015,12.699940915423,-24.0975487968677,-11.7287731645914,-15.4097071156509,6.34356011672326,-3.97701419814792,-29.5482286282544,63.3635011523029,40.7891914933714
"67",-0.720955382141456,-3.76907384338599,-0.168998254258623,-3.72992155715994,3.69880416940423,1.81034186239753,-1.41337488941779,-1.38862421704313,1.99260227656254,8.34463428730175,4.0309123011329,-5.53898190100906,-22.3451480996863,-4.93751520349151,64.8971091615887,1.57762001523003,41.6970770189912
"68",-0.681893938948289,-3.67139285171882,-0.15908911834056,-3.76924412883155,3.5757602431465,1.81664286173626,-1.40476250045472,-1.39536590033008,85.4400558435741,-17.2066909739609,-48.3930876755067,87.9010789462232,46.7263216511737,-10.3084609479068,48.6057566082881,17.8028187537974,39.8184014951616
"69",-0.550277859956729,-3.55049850006528,-0.340134973460251,-3.95601831684835,3.74556358459235,1.82764513880013,-1.4174025324191,-1.3505839069317,14.6578534352132,8.84244555243165,24.7933810647402,10.3104106144805,-12.3740124228041,4.85023887264099,76.5353571522176,-95.9246445762198,39.1463526225824
"70",-0.440105412080212,-3.54327277580734,-0.338002833857,-3.80391395389355,3.33654185925267,2.02682362777176,-1.43347406218724,-1.38409114713398,-75.5979896156557,14.9121248082947,-22.2064789292937,-26.3515542255096,-4.32449054292526,-14.6318308726844,119.414210432481,-7.2373130828642,36.8714216318202
"71",-0.585222768798712,-3.65983618403495,-0.245565150849825,-3.71234793713439,3.47761913357492,1.73286715931407,-1.42619431216465,-1.40202828458465,-3.94678953750885,43.6017314264066,88.4919164188544,-15.7569106607725,18.3924973885902,36.2119835768454,100.266315033573,35.6800239237706,39.1377213521309
"72",-0.639588647611355,-3.72923007453345,-0.193377301220208,-3.7488198800611,3.53809877088227,1.77056219076587,-1.42814795661559,-1.39089866726388,55.2854771387601,31.5937657610335,35.0133196266118,52.1553462563469,44.7935658955044,17.9251660750408,101.353834365729,8.72981677712507,40.6301544122512
"73",-0.607268023541022,-3.7130603587499,-0.234753513377984,-3.64638463859614,3.38873891375398,1.8834046391688,-1.39895074339048,-1.34913192383165,37.600503848478,40.6998361130452,91.1458667011962,0.536235437825239,38.8618748980294,14.3675029902507,31.3425060611966,-96.6705644855157,38.3464525298829
"74",-0.49873724574816,-3.50515788480515,-0.36733286130302,-3.9228526378242,3.56239334296031,1.87401802649269,-1.39485845682517,-1.42214268430749,69.561879232642,20.048310415155,68.1880035535563,38.9891918740533,35.0415321137115,11.7259331280164,18.0617139519044,85.2944567468071,41.3201788682541
"75",-0.461950836277334,-3.47059898146749,-0.385024802407787,-3.8998300699251,3.58384528853874,1.95364872324116,-1.38583203156527,-1.39415754515862,-82.7361515059847,-9.02715088677975,-32.0837454828592,-49.610760698743,-44.2707652932963,-19.9000932265594,-3.77318407672601,15.1126153910786,41.581933841011
"76",-0.699368913397395,-3.76097008378763,-0.183743390403521,-3.70880178537517,3.64305812583521,1.74386782336887,-1.41593252473719,-1.39446350647126,26.8813632693352,30.6812791918685,69.5328884464647,-5.12886176511741,-2.20620128376267,19.2486054720386,70.1951770961189,17.6534570208839,41.5222886909038
"77",-0.552995425767583,-3.516429317722,-0.25132965509657,-3.68727269962959,3.36374080903572,1.76860442063136,-1.37150467237559,-1.38384949990638,-5.75939080664542,-8.43760658623499,3.34852079139322,-9.93975686026109,19.382261895694,14.0890676667002,-39.2716087083866,-11.4046633689382,41.327601560868
"78",-0.524212554676713,-3.57190292943536,-0.243835685385168,-3.7811166947715,3.41553152318864,1.74938632528443,-1.39612015115964,-1.39515587537765,-38.0234137197188,9.06789186432655,-35.0579673786119,15.1410468427132,22.1878603519477,18.9561538044778,22.7490146787492,19.0343336450482,41.2546754266715
"79",-0.589251666723546,-3.63425764758581,-0.243936458675861,-3.758999676084,3.50329768446936,1.90630372207312,-1.35273835466725,-1.38972613898829,-2.50662373365627,0.0488521167025367,-15.2547942434932,6.28617633963151,3.79949559581591,-13.7871668175964,-89.5114543757304,2.3973638997088,42.4372536006519
"80",-0.403488706374412,-3.41797686454423,-0.394981007723651,-3.85808419976379,3.36036964752472,1.88061269292178,-1.35782001154381,-1.41624787632689,-32.5062878531351,18.2567219611714,35.5371090092494,-16.100351634963,15.8516264449845,18.1952850513798,-70.65344819089,69.1552690521944,38.5262802692936
"81",-0.629411139426712,-3.59640697373165,-0.276701973588585,-3.81910361806454,3.65478806079572,1.89807349813123,-1.39086532063698,-1.37942494433898,44.5782339531331,-12.6731252889347,10.6378326535832,13.8412585203948,-0.429127432309469,-15.4929572287773,8.18562669838551,-22.8890947302482,42.6288053171691
"82",-0.605200634165175,-3.55093542839013,-0.293717697814853,-3.87575772579897,3.6727478150961,1.83489883353801,-1.36976726523272,-1.38070591893806,66.5092717911659,-11.4056683228577,17.1774750830819,34.9941080393769,12.9783825487215,-3.80376783167017,-44.8865907811843,-20.0790731141488,42.1648502737474
"83",-0.680428801092115,-3.72639470412619,-0.151311238072563,-3.59075752763651,3.40446304493418,1.88811187905963,-1.37237381396126,-1.40392115242323,33.5751866220395,2.91125245131873,7.05650685732502,14.5722690699405,29.7219713096102,-9.27929079198978,-37.9180034483342,39.2799966331769,41.8177681826511
"84",-0.726137999154193,-3.76210968695779,-0.151812403341144,-3.71808726727503,3.67701827127801,1.73956707791338,-1.35516881732194,-1.38004043226364,17.5243805484029,10.0657018304257,12.1460100493161,7.03183233957414,-7.74269270292633,6.9140471375259,-83.1461333574132,-20.4316334687047,41.5008988420564
"85",-0.635093151479934,-3.64958872768052,-0.246185582976665,-3.72572795272639,3.55735647315748,1.84973907749666,-1.35685167135063,-1.38052958575842,27.1564439628154,9.62054992469761,46.3802274365893,-6.45870732512745,4.29252393138964,1.39170417016954,-79.1670782483144,-20.9222038536416,42.6548761767734
"86",-0.808473671674253,-3.84531070026811,-0.0527968111276633,-3.50513440947459,3.54720052268009,1.69968930170294,-1.37070790517268,-1.41101818110435,-13.8296955757325,5.70952450437805,13.8714492796909,-35.7649214221304,-20.4846119297346,9.17407656597788,-43.503361912537,58.6370022994336,40.8556776344612
"87",-0.566362107258402,-3.52655023422601,-0.261053965926744,-3.7961288327923,3.47750338052324,1.8329487378091,-1.37592953895583,-1.36555607465158,44.5866928303279,-18.4350443581757,-19.2674487198785,36.3223794850009,28.1307151773364,-4.33200668592711,-30.4231471603502,-58.1560429817505,42.375290096792
"88",-0.723627056322448,-3.71984654279489,-0.141373808046256,-3.54882279522902,3.43209435125575,1.84875988982139,-1.39186766148193,-1.39945058322154,47.5008168054562,-4.42370088470195,31.1354993260534,-0.708453835351722,23.7925525167623,-5.62035564922084,12.7071638219369,26.7170902275892,41.9847811303971
"89",-0.549942217692009,-3.57889438544661,-0.273372733647846,-3.73510257669542,3.41496259459655,1.9082287011538,-1.41675769847429,-1.40348658182062,0.153110105639575,1.90124031725603,7.84243905512444,-4.53902198151187,13.1780154796373,-6.9444633095724,73.5838601873338,37.3018284597659,42.0879836957263
"90",-0.64616189122127,-3.67300412788589,-0.217076233562962,-3.82674809813322,3.61353723234623,1.75891710582715,-1.39233041615558,-1.3883242334549,115.738430435754,20.3207875092253,40.9172808021623,89.9765546203206,62.2882061105358,18.2305345526028,13.8567222586977,2.03734083216331,40.9606362166861
"91",-0.593555331811217,-3.65375351981936,-0.277839484786069,-3.8179165404546,3.64025853915017,1.88214168951803,-1.40804180774107,-1.36612994129084,-21.5932225943705,13.792047923229,13.5797535341813,-17.1559688362307,-20.57552551915,-6.17219111159046,50.3049030459039,-55.9830398137103,42.3072688846357
"92",-0.594640075971099,-3.58809818040146,-0.289981155185085,-3.87742086555474,3.67069855666347,1.82745820880159,-1.3875139001825,-1.4272786854693,48.2999998567822,4.38977159371375,25.7627753967691,28.9754957667206,9.15314267737053,1.71626351949251,-0.604103437367977,97.3248330818344,41.5324414544519
"93",-0.528468078339119,-3.53069537410948,-0.328048231990355,-3.8233470448257,3.55125693045351,1.83360045457592,-1.39314531066883,-1.37761353575276,-18.3445948591002,9.99610101304122,37.9745036389178,-26.5392943236558,-10.2477184970314,8.87584411197448,13.64861919346,-29.2305273626868,43.5791655980608
