"","theta1","theta2","theta3","theta4","zinit1","zinit2","sigma1","sigma2","dtheta1","dtheta2","dtheta3","dtheta4","dzinit1","dzinit2","dsigma1","dsigma2","log_probs"
"17",-0.569450309043359,-3.6086520536772,-0.242240839038549,-3.70481337748675,3.4421780322277,1.9769508675344,-1.38180508083122,-1.38749614639883,-71.2053717451675,-16.1834262264455,-56.4025296060906,-39.9063511788587,-31.6179912452889,-31.0649299243656,-12.5119171156151,-1.6159201359731,41.2556516371057
"18",-0.594835734979466,-3.58636152359171,-0.249667235361363,-3.74545483939711,3.52288332531516,1.82320547780655,-1.36459732027023,-1.39671828207261,-9.99154853024753,-7.57525368282619,-5.02380232556036,-12.6179009602557,-6.06460684526028,-2.85107884668746,-59.8216779716611,18.8259508018816,43.8025634175901
"19",-0.7896472364462,-3.76349672481857,-0.0122592765215954,-3.56225865061627,3.52990075326323,1.70997509895028,-1.39478540661301,-1.40033992517724,-29.3134975937889,-35.6099682120731,-116.320248106018,17.946898373051,-7.52884182118759,-8.1987890051702,23.3074054018174,32.4153579490627,38.4020170590996
"20",-0.484566042313848,-3.59887906338035,-0.334384352378221,-3.90954795276395,3.56900901935073,1.96505903070872,-1.3768990055943,-1.39534289998002,-64.9387570898188,18.4920931361271,-30.3565194496354,-8.55372663608399,-19.4690779875234,-16.7340004979172,-27.053329395611,20.0329253379564,41.4472940038518
"21",-0.60502133498894,-3.61722066294318,-0.209691966017712,-3.72148287748482,3.44768739885354,1.81237921905433,-1.41688116516912,-1.37934648643007,29.4946424384018,-3.66191794179732,-14.0235098231641,30.8886796400398,31.4256076742589,1.8366442007182,73.0411275050968,-23.184017466008,42.4284865393197
"22",-0.71978694377677,-3.71196096586423,-0.134895490668323,-3.73559974083078,3.66154258186074,1.73909329337968,-1.40550433262279,-1.37055140320907,10.1603372819891,-16.937196442129,-56.933047384274,28.1527784248143,-5.63177209871334,-6.28516455806534,47.3897143017868,-46.1532168610013,41.4143548692828
"23",-0.668704480530022,-3.71320923674748,-0.10215149628635,-3.68952644916596,3.50957923061793,1.71961057468128,-1.38136753960247,-1.39739788912463,-47.0477181564138,-14.1511662766502,-112.181202632009,28.3246211794121,3.62873713508146,0.0342766685277044,-13.4494700925919,25.8126993578782,40.0351238522511
"24",-0.5610878154999,-3.55098079386938,-0.281312463364758,-3.80167953196892,3.52349328092249,1.76960186609652,-1.39532327290746,-1.42804094192617,26.4597467338391,7.38420349026018,32.7748458929751,13.0911788392159,19.9069596114866,16.9919706392307,18.1749250149734,98.9112526881994,42.0934341209944
"25",-0.626643268696919,-3.61108437623375,-0.247302106996131,-3.76132789816327,3.54758994294038,1.81466454096929,-1.38369418110805,-1.38673951295945,70.8545172840962,3.847408004496,42.7670311354161,31.7247509768341,31.460877541891,6.47316765732724,-11.2378003110451,-4.97047032337945,43.8236746337617
"26",-0.665891921009693,-3.60119924980148,-0.229427079271625,-3.83029147238591,3.74379521793131,1.65341721106274,-1.40504951115452,-1.38161687241216,44.2188802429812,-3.51670170865634,32.7985047841913,11.033453732486,-9.35006330563189,22.2177322528988,44.548493006822,-14.0292070586966,40.3415999481858
"27",-0.649752588061767,-3.70405516066105,-0.191636715007048,-3.73562283060522,3.57955422392598,1.67468946109276,-1.41084984888615,-1.35582965334245,25.9741871504354,26.9125781669281,46.6250254406076,18.1244568316372,20.1885710182222,28.8169756581527,57.3295646163304,-80.2324408972658,40.6954352028514
"28",-0.652314718158216,-3.5967496202428,-0.257721496499545,-3.76832409627234,3.64897886402097,1.79351331501995,-1.37106629762675,-1.37314061604954,40.9621220422349,-4.79112273525453,47.5596489440521,-8.9067672959669,-6.94302726951622,5.59900094336457,-42.817332319406,-38.545244612957,42.3209633051675
"29",-0.51770043183952,-3.61850622415151,-0.295670307430394,-3.80402591794676,3.48054905727798,1.89019160790168,-1.3583985688337,-1.38850390546417,-43.8048953868534,26.0175066262339,10.8472677643209,-13.602556830666,-1.78292756069987,1.95772252507519,-74.2644883602287,0.707765789058576,41.8784092314277
"30",-0.480545660078778,-3.51216549334739,-0.429897148258488,-3.94955576823541,3.63168302564466,2.06163396039843,-1.38067523253119,-1.38643589339781,26.2064701401605,12.3039221861621,50.3351007083351,-0.966827728855482,-1.99562893072964,-20.4000988321252,-18.3010010592209,1.48328544502097,39.473431026327
"31",-0.575605978498473,-3.65694344107975,-0.276378559403568,-3.83733311588452,3.62820995707237,1.90349607509193,-1.39911561753851,-1.37219354756081,-38.8810682194311,11.6034345649093,-15.5702038890439,-11.3438696523125,-22.2230388739285,-13.0046538059793,28.0823285413262,-40.3985462666208,42.690418352515
"32",-0.544292330136129,-3.40906685654636,-0.28873993534842,-3.80069302220118,3.53276288594414,1.71021293388927,-1.41925463216211,-1.38938775176587,-31.5801054197554,-43.2657614816985,-45.6632920333714,-25.8809830647695,-20.8350085275649,4.12551715106724,79.1701599583237,5.57135767074905,39.6460506217553
"33",-0.529671965154631,-3.53483845138805,-0.318770930479833,-3.86272386579238,3.53227615748887,1.9707593199507,-1.38870632348392,-1.41916509874533,25.1619681949597,-14.4276006724793,-20.2519196859512,22.494076161169,8.033052418432,-26.6919482365713,2.38877802354394,78.1561009670019,41.5227590391402
"34",-0.513991074010348,-3.44363550498862,-0.329204802059734,-3.82682109358374,3.48889147507936,1.76930615018943,-1.40808728946488,-1.36199458968722,23.9381801625291,-6.07888993864121,33.3057442107077,1.87498080383563,16.8259880889162,17.0578720165316,51.3334880749261,-67.4995344611059,41.5044592987618
"35",-0.587561969797182,-3.66179563578128,-0.232747842085326,-3.67152653075183,3.39742904439385,1.89498129028678,-1.38948075679873,-1.37004153077057,-6.11054042763184,16.1676021651117,23.5024965311753,-10.4480663179139,14.9342489782218,-1.16654755794785,5.14765894346662,-46.4217266316446,42.3253337318118
"36",-0.631135851437281,-3.64242246543299,-0.17507726947724,-3.67534330040749,3.44101704821277,1.63623895698,-1.3935541409613,-1.4146138103836,44.0704217076983,15.3798896089894,25.8748075160947,39.1382592689512,54.3630470286133,38.6635540751392,14.578324440335,71.8229440288948,39.4878249148234
"37",-0.523756850073832,-3.47853010800402,-0.343092020711314,-3.96195665824078,3.70384986217015,1.81898066059191,-1.39038039874548,-1.38032607850495,-6.47013897132521,-17.2219529218518,-29.1667559859288,7.75381375930097,-18.5424122551519,-6.54661070322414,7.82212375888682,-21.9963882695179,42.4427046145127
"38",-0.604997351207078,-3.6569360185949,-0.261796544267349,-3.84701721394829,3.60998092443785,1.95023804235141,-1.41890853272067,-1.41888722228927,50.3618412776331,2.99443261346675,-10.0249730358392,49.4439857216491,19.6902680284584,-22.8077781745164,80.5517500578129,78.2593718135053,39.4501593728469
"39",-0.61604660854033,-3.72411526330204,-0.251659896503532,-3.7597712692021,3.5952109005326,1.77373807040586,-1.4101050972906,-1.41848950397291,18.3864724842755,58.9729615123993,118.717291118016,-9.71470912551723,8.77632416809385,32.7413819376895,57.763616264455,80.3638358624078,38.9134286310462
"40",-0.578070691901447,-3.57752395265439,-0.275182988695633,-3.88443369643685,3.69921396645152,1.75190224537332,-1.39305145591307,-1.40308342483123,-32.211880047919,-3.74545009428275,-26.0156134234271,-6.71642613739933,-26.8735759534473,3.5695018442651,13.9730711043855,36.1571040367983,42.7110734185699
"41",-0.72189010526159,-3.7519879656752,-0.121459484556865,-3.54446561699563,3.43068801736885,1.79553814497876,-1.3710243537496,-1.4118112947624,26.7368048761361,6.04493921073187,23.1203356351603,-0.247726551123815,22.7220772703491,4.05461871579386,-41.5963706316073,58.3862067053127,41.7417238270841
"42",-0.70934051944152,-3.68829475956309,-0.146776304361342,-3.60930567897359,3.49423277308776,1.78751669587734,-1.38201901375322,-1.38939723036853,27.08702346607,-11.4126113639022,2.14417672950486,1.10281766831602,10.6976977322491,-1.75815170950727,-14.7367740313918,0.984947938664584,43.5833719515723
"43",-0.444520668130748,-3.46634600225031,-0.380972845803485,-4.06246123783028,3.64934861815481,1.87546717927474,-1.39148520157459,-1.37465339502687,4.68816069871775,-1.98510832755544,-40.6231062961164,47.3311490955448,6.16397816552308,-7.26350069977988,14.399172752772,-36.5167596863242,40.4726017521831
"44",-0.547976493213402,-3.62151758017053,-0.339863976596384,-3.89093650579096,3.60022050864388,1.93458907186602,-1.37383087699304,-1.39009600279867,73.5868302591918,38.8256455901494,87.773559323296,39.5562137474674,34.1175698188515,6.50159152923566,-35.1821453262586,8.23656205392995,40.9090168689616
"45",-0.60578665272218,-3.59874376581648,-0.245742000816877,-3.84410686472875,3.62079348146092,1.78467046736084,-1.39251321049552,-1.39751064204322,38.1913428629004,-5.15889259208382,-14.2404673222875,40.7855629941911,15.9338377240147,1.13276890633145,12.2959208962937,21.450632213675,43.5173483239418
"46",-0.594843946980306,-3.60538520868052,-0.229902761415388,-3.665811304051,3.4075485266119,1.80619798565868,-1.38524035442523,-1.34479536827195,0.456231180881617,4.20970043350482,23.5378718066648,-13.0384869655885,14.7780045868764,8.60977700191508,-5.48750630259576,-111.617516154421,40.7261850869092
"47",-0.704895416978389,-3.64518752579773,-0.141909555804731,-3.6910426004066,3.62007510034538,1.55695711453476,-1.4291918310653,-1.44069635944271,7.90829932476431,-13.1878742734474,-8.10973667448724,-0.466989675803135,-5.82296381954402,31.2164765667674,103.093828918711,139.545124358319,34.5336027550299
"48",-0.663936202151307,-3.62601077670888,-0.157811726572426,-3.64558402590779,3.50862315376243,1.79386297937666,-1.3721296309717,-1.36940475812916,-58.4440242523657,-32.8594787377414,-71.7532928992867,-34.7277345703902,-33.7683854026054,-14.8183687341445,-38.1569561820308,-48.7462382917271,41.4978251950123
"49",-0.561883987257271,-3.6566461870741,-0.261325628814475,-3.77204335131768,3.51478924616245,1.7846907876731,-1.3937718247217,-1.36837642865793,-25.5842505996177,35.2620996523508,44.3688814907246,-11.0187074415304,5.75784540785185,20.6895843737258,15.6928095062306,-50.0647378532616,42.2105879629179
"50",-0.549047562344635,-3.54973215039958,-0.320880084115129,-3.88355976500191,3.59098378892263,1.94038682567649,-1.38207153797413,-1.36720582025073,41.9017236919116,-7.99689276616671,-1.68217148385723,30.1954292204246,12.0388515422864,-18.2171282469398,-14.5133380962565,-53.8216168760932,42.3747388506379
"51",-0.643085293902943,-3.61758215046735,-0.190749864775705,-3.66253453325166,3.49500736125959,1.81345134109743,-1.39713389598324,-1.41642857134109,-35.4015891254425,-23.2580701749023,-39.1762521853258,-29.4784796482431,-20.7642311451543,-10.945678548831,23.9333842534422,69.1232231148207,42.4870501576449
"52",-0.464991479673125,-3.46147430007209,-0.330997171350858,-3.87235305142904,3.49377855371858,1.86210308115446,-1.39187277210508,-1.40959435059653,-84.6545465879964,-16.4398542963223,-68.7951078672601,-24.354469428474,-25.6549863201364,-9.37108365537765,11.9417649556197,52.05021872503,42.0290604587491
"53",-0.695693016478666,-3.71190253976143,-0.144605285199071,-3.66307845657769,3.53839238055214,1.70047812273711,-1.41316750756889,-1.35280807403256,27.7542891440146,4.5238807711697,6.00944355598172,19.8453671632723,19.7464668795951,14.0179522663494,62.5734967531094,-89.5520708934027,41.2466298985309
"54",-0.66072081640066,-3.60811595900193,-0.236655428626653,-3.79931632212617,3.64566614166515,1.91982902054727,-1.38969664369126,-1.40782883182414,53.2397101538812,-31.4365882045321,-30.0478614740733,32.236305392869,4.10121504207224,-29.9826294490662,8.55146334112113,49.1094415153871,40.5264366788677
"55",-0.573914342937729,-3.54361769305542,-0.303974684076957,-3.81534622136609,3.58463920575561,1.86269344354008,-1.37905799299499,-1.37611697039551,18.024285589666,-7.47971744578793,19.2575812252543,-5.56700238102911,-3.80366525480628,-5.18326117992156,-23.2472321889745,-32.563679542853,43.7975963887338
"56",-0.581260945351631,-3.56410217389974,-0.312497164277712,-3.86204763811219,3.58013727956821,1.93293577121232,-1.42842595681325,-1.39173040166565,109.705125010388,-2.51683750819318,39.3681479763977,61.7183283760071,43.8385169163448,-11.6801475533568,104.234440346613,10.0614199128704,39.4424323227054
"57",-0.541363055874962,-3.46499764726113,-0.312124501353604,-3.76582564408851,3.49746655189293,1.82975188932085,-1.37903784408028,-1.40307652225128,-20.0544577130296,-23.8394183691661,1.67775393264316,-38.5585750725183,-18.0968894329087,-3.49159256334752,-21.7215092636188,36.006954573173,42.4232479066398
"58",-0.61700762867493,-3.53697524891964,-0.307978592458384,-3.8193922047438,3.67111149287496,1.73107545042097,-1.39632999246728,-1.38356864830736,73.4487882043532,12.8463856584047,118.154697251804,-7.78925797082921,2.74856712654089,31.6374378796735,23.5169568084028,-9.47251123646042,40.2107493377249
"59",-0.774514861387751,-3.74587639398362,-0.101643054082345,-3.53241187938719,3.47107534409147,1.92784660840384,-1.38327653585499,-1.37798749252688,41.9852458836745,-26.2304274926618,-11.9656364888397,2.46289481542868,9.91635931417085,-28.7432922233035,-5.84878501252728,-26.7709609387062,39.7587740679879
"60",-0.565823272145319,-3.53963182482123,-0.272121263060485,-3.89541031588519,3.67048680354395,1.79318295772414,-1.39561768069373,-1.36465514980483,-38.1311327332358,-25.1465160452056,-77.8634597838807,5.48880805472874,-26.6136718503903,-12.9450946516201,22.1979049330907,-61.7913339085023,41.5749638838306
"61",-0.479524529763775,-3.44365895705938,-0.411995171806809,-3.9799186949834,3.60303749306042,1.87301221188689,-1.39237297148898,-1.42492149483985,104.7667159707,17.4688605382779,94.9203135708538,50.4208146584219,42.659920375066,16.6426441113832,13.2544194103721,93.6562616785825,39.3104446318578
"62",-0.432753902769691,-3.44133986541457,-0.335378422635519,-3.8972378570491,3.49078318249486,1.70812605097893,-1.40474106906308,-1.365094707157,-124.706680902236,5.6717255499913,-47.7081274381263,-32.7842502691883,-20.1953814934676,25.6590358016078,49.9246745942653,-58.4438556869823,37.7823534670184
"63",-0.604361438552667,-3.59616494253659,-0.220424749200103,-3.79520315930486,3.52366272122143,1.71987496159806,-1.40399937094629,-1.36485007132727,67.4993730058408,2.22268295692319,2.18089168226165,62.7230250730831,48.6459509420792,18.0542637464055,40.9783771934887,-57.9911492460635,41.327730782269
"64",-0.564320368722153,-3.62912961587437,-0.244604116199929,-3.85593931025592,3.60831059712523,1.80851263068168,-1.36694374389748,-1.4115619515351,-58.7468107256875,1.11868570024117,-65.4949798533957,4.2591234346501,-18.501754047918,-6.45294942836844,-51.4367039045111,57.5919744010249,41.7643292727906
"65",-0.513999550123667,-3.50061045777898,-0.323511888966439,-3.86126419366606,3.51566244839659,1.84283952986494,-1.4181933803905,-1.38134054938045,21.7733662156473,-1.33537609810226,10.3846488221144,17.9817524790094,16.7521630247979,3.44589475416657,76.1119461813298,-19.5812521107167,42.912635608615
"66",-0.734184944625932,-3.68274862624147,-0.107167544792121,-3.5141256675339,3.41576073914168,1.7793654043778,-1.3745322765698,-1.41510903264832,13.6837348897781,-25.2328426578183,-11.8714872530923,-16.071170573569,6.95419982293343,-3.98947173140421,-30.9584008328677,66.8873474889887,40.3535738082243
"67",-0.727340787520182,-3.77741627735335,-0.16496932154078,-3.72800437060574,3.70679667866796,1.81015143710373,-1.414727578007,-1.38859360525679,1.84373567663236,8.88491972705538,4.46755347345954,-6.2478182842618,-23.9039949238604,-5.03008982953818,68.50767405707,1.82507543067226,41.3447556489587
"68",-0.686166411125619,-3.67445147142928,-0.154524175159025,-3.76945400058491,3.57709699225989,1.81679327358559,-1.40564932293413,-1.39569996340687,90.5258604092863,-17.9150962011506,-50.6731094547568,93.1006800898178,49.7133643552357,-10.6257777458608,51.6264704293175,18.9000613774612,39.2634233213475
"69",-0.547430882354297,-3.54701763560444,-0.345363262862719,-3.96633128133878,3.75608543001861,1.82839069190894,-1.41897308650239,-1.3484955976397,16.0499711597559,9.61623268304423,26.884705895059,11.1968708768554,-12.6911390539405,5.45638188313832,80.8735413221192,-101.028135364208,38.5189273854025
"70",-0.431298925458972,-3.5394010534713,-0.343115790384145,-3.80599920501008,3.32493867516354,2.03834325392931,-1.43591396635257,-1.38381533002155,-81.1684995684819,15.9853009494315,-23.5304037422268,-28.4848414714239,-5.07757085205428,-15.1007717152264,126.170813914754,-7.34049434251177,35.9967644812947
"71",-0.584266050543505,-3.66226967408172,-0.245677917073706,-3.70948014860071,3.47364717947911,1.72848592950739,-1.42824043606321,-1.40272273303743,-4.07873455370171,46.1923126836129,94.1093436939231,-16.6194324355874,19.5591375328803,38.4016255077289,106.014413192197,37.734748051822,38.4925721404633
"72",-0.641572718558386,-3.73541725730691,-0.190667093401719,-3.7479249520474,3.53739831479648,1.76821998146051,-1.43029975813093,-1.39099108629754,58.8883096581347,33.3557844545588,37.0533337026496,55.4071380967106,47.5977833408364,18.9766376115962,106.913982202929,9.37851243308592,40.1612703709051
"73",-0.607503789404948,-3.71837288030905,-0.234281450524693,-3.63994872681454,3.37995920162224,1.88716636602827,-1.39952319309061,-1.34696507306629,39.6641515746158,42.8156202961291,95.9990743907212,0.547554654547147,41.003983307846,15.1877906269222,33.3314025679801,-101.726802660756,37.6346973313076
"74",-0.493102304719925,-3.49922443069264,-0.374032353905704,-3.93137158605132,3.56300704231173,1.87727200750484,-1.39520954429578,-1.42392517200117,73.2858086471961,21.3034821871214,72.2463219980748,40.9914118312902,36.8454312045208,12.5129652737052,19.1488073545404,90.0103049533256,40.9329613899115
"75",-0.454326024430793,-3.46279614803111,-0.392681297279244,-3.90710366866898,3.58561937840166,1.96121013196862,-1.38569485664559,-1.39442624521879,-86.7006277144576,-9.44211428931897,-33.9158598877731,-51.727990479994,-46.1507021684407,-20.878585766326,-3.88819757230369,16.130808893,41.2460072747622
"76",-0.704586651563093,-3.76887416470625,-0.180512059749831,-3.70574217643813,3.64803518926094,1.74008164756989,-1.41742356235146,-1.39474875676006,28.5587022940786,32.4613104297805,74.043601907178,-5.73841745943943,-2.63804008869778,20.4471467427129,74.0671285404096,18.8084016835967,41.1435373792033
"77",-0.550295448238864,-3.51110556419632,-0.251754238074182,-3.68304852747243,3.35360888558987,1.76615631054048,-1.37059249401401,-1.38356061147839,-6.16211153793834,-8.82137985232327,3.44550884983595,-10.423940479099,20.4864998257497,14.9530477179336,-41.2053017123253,-11.8741563079298,40.9435285931641
"78",-0.519955638156809,-3.56957988521299,-0.243854900406068,-3.78196878393183,3.40820109171319,1.74589865934495,-1.3965394868984,-1.39547857766849,-40.9054708282532,9.58996897306696,-37.3237036709827,15.6630092999101,23.2643707591495,20.1423636730444,24.1838578719414,20.2809105785252,40.8449896462687
"79",-0.588512881844439,-3.63530752928408,-0.243961124781368,-3.75865539923017,3.50071474875877,1.91130411879717,-1.35081105826311,-1.38975513297359,-2.55086016296277,0.0993629576206949,-15.8547332391866,6.59033965115031,3.98951158162452,-14.4826019425469,-94.334988096849,2.58848228244232,42.1799185351551
"80",-0.392701528644835,-3.40732756643871,-0.403176059162712,-3.86309965779718,3.35005536934485,1.88422339627983,-1.35616759493558,-1.41771149880517,-35.7322812919757,19.5833083970856,37.3101690893201,-17.4961213554799,16.2633995145489,19.5294353121942,-74.0648049052187,72.9335864554556,37.8244268828947
"81",-0.630844682968893,-3.59540941583363,-0.278499010058841,-3.82201051690121,3.66039962635455,1.90262870102729,-1.39100040917514,-1.37889672040274,46.6150846578996,-13.3736828387222,10.9119102907705,14.5957348990769,-0.399685465592954,-16.2596977396501,8.72341465509363,-24.0178039322893,42.4015620165869
"82",-0.605324569658911,-3.54747819849803,-0.296435158256279,-3.88172918998299,3.67933086962329,1.83603675751671,-1.36876110608251,-1.38024698618871,69.805676306963,-12.0084859764044,17.9756951250708,36.8280238689191,13.6690138694838,-3.95585307481727,-47.18809367707,-21.0781025665347,41.8812469572144
"83",-0.684622020221737,-3.73242851447452,-0.146325569487375,-3.58131260338542,3.3965338912078,1.89212823254422,-1.37150864968731,-1.40471799093062,35.9900349744888,3.24463402427374,7.87988646512422,15.7299069191744,31.7783022197003,-9.61675089870425,-39.8371756472859,41.5178167511747,41.4860793216856
"84",-0.732803745520377,-3.77007541192174,-0.146853844065004,-3.7155299337634,3.68383232568422,1.73554826381124,-1.35337299084871,-1.37954550164083,18.2144503271262,10.6583619154253,13.0461073990386,6.98343729589838,-8.50348030320026,7.38637308248711,-87.5707813497091,-21.4151914930694,41.1319052080998
"85",-0.636834049562463,-3.65146790664733,-0.246331909958493,-3.72358392340048,3.55769771536017,1.851679748164,-1.35514687474879,-1.38006111469714,28.3946661422957,10.1365938788092,48.7204002599332,-6.86713189200782,4.4442619742287,1.48768771383601,-83.4045176300452,-22.017506967095,42.4223607488983
"86",-0.819593164802086,-3.85777698048661,-0.0424822456433266,-3.49105791213295,3.54699240358936,1.69351339686208,-1.36975262763864,-1.41219891601459,-15.1459373461122,5.98801852021849,14.8744801608348,-38.6005945479201,-22.4545258431417,9.72713010836153,-45.7580898260104,61.9935192032657,40.4010029510339
"87",-0.564385167661865,-3.52177394691668,-0.262004561707114,-3.79779296683002,3.4735251650493,1.83398117613047,-1.37525671292599,-1.36427764814133,47.0697167560802,-19.3835588038359,-20.0734849252683,38.1392782920077,29.5533391400289,-4.52463305097175,-32.025744254802,-61.1932043217216,42.1157021611199
"88",-0.730156979379449,-3.7255261463768,-0.135850598496817,-3.53710951422631,3.4256598454418,1.85064759372713,-1.39205696919575,-1.40000559722572,50.0513071517319,-4.58317048827893,32.9319831499912,-0.686028036541978,25.2685158721772,-5.86157302796285,13.6202657561164,28.1975151443818,41.6742059886864
"89",-0.547077084342454,-3.57694952693181,-0.274989683028862,-3.73346564471705,3.40760138832086,1.91333322491154,-1.41829337184299,-1.40425991329449,0.210084608612333,2.03807664580908,8.44712186131117,-4.89483325427703,13.8577983500475,-7.2810162531452,77.6477946774027,39.3939413883715,41.7898499684341
"90",-0.648501525699213,-3.67614990563845,-0.215647961507496,-3.83006850641613,3.6169174352648,1.75594498414303,-1.3925447554513,-1.38827739479029,122.308217696782,21.5549436694013,43.24016071603,95.1456607336031,65.9233557764262,19.3542121797571,14.8731494401621,2.32766783017399,40.5269463965576
"91",-0.593049343165635,-3.6558579830273,-0.279698052141506,-3.82075922723227,3.64508416578367,1.88583510020609,-1.40910601632495,-1.36488255669241,-22.5724483948764,14.576131072618,14.4031330213808,-17.9521907366343,-21.5281966198925,-6.3935435439917,53.0538426696408,-58.903591378626,42.0386927548824
"92",-0.594192763906899,-3.58665117865663,-0.292496496494819,-3.88348229321479,3.67717076156949,1.82819365038948,-1.38746770183079,-1.42933899258004,51.015190089697,4.7173762176635,27.3884323771908,30.5833930159549,9.69918203679336,1.90692760111821,-0.534983067905027,102.644696833565,41.1702205904357
"93",-0.524441353960124,-3.52614330800059,-0.332622718684558,-3.826483481451,3.55126823281683,1.83466814592129,-1.39340372968951,-1.37698732810086,-19.3278316153897,10.6865830542209,40.2746561785973,-27.9268251122788,-10.7139399099863,9.50923701813998,14.4798970816431,-30.7949630112837,43.4441019115114
