"","theta1","theta2","theta3","theta4","zinit1","zinit2","sigma1","sigma2","dtheta1","dtheta2","dtheta3","dtheta4","dzinit1","dzinit2","dsigma1","dsigma2","log_probs"
"14",-0.375014896182812,-3.2878504876526,-0.484327509523592,-4.00531293469396,3.5417262656586,1.97629765432289,-1.39034671760577,-1.39392881556154,-5.51012892467718,-31.1173601466835,-9.99031063362766,-14.1260189320754,-13.5873527380052,-20.8068347875283,6.28167185129154,16.269082577103,40.2872085726936
"15",-0.653646802295246,-3.69183091437606,-0.150295178481495,-3.64018093422612,3.46675716622915,1.70166757465174,-1.41018981439479,-1.43756042253854,-30.0864886492895,5.12045641264914,-21.2595380830876,-5.40187099291386,7.60068296384168,16.4142132350853,55.8635853161068,125.670515727606,39.2363760951407
"16",-0.711163257082445,-3.71317722994855,-0.164403613713111,-3.70439270078037,3.60753603683019,1.79597757584323,-1.35744647405131,-1.37540975213733,41.4151439854415,-2.66368128852977,2.57678065009322,23.5272558569157,10.946560500847,-2.28208599918643,-76.9922095712245,-34.1078153167553,42.310836216024
"17",-0.566256796590173,-3.6080606178759,-0.242122523225297,-3.69903409108508,3.43178692701164,1.99251688196893,-1.38117868594106,-1.38733446374596,-76.9779807592465,-17.2175601408128,-60.090887998909,-43.4374804740179,-34.3648911345624,-33.5599265258727,-13.4272540482417,-1.41581173027051,40.5927784614505
"18",-0.594065137424338,-3.58364256558276,-0.250257732799255,-3.74355458200166,3.52019514607978,1.82409724583619,-1.36232852869426,-1.39743680721976,-10.8649052230353,-8.29863651294022,-5.48209751963422,-13.7632798125031,-6.61747607227456,-3.11682292605426,-65.5113269637324,20.6401229866993,43.6090122686981
"19",-0.8074704450539,-3.7776844564631,0.00980965597634245,-3.54287321191317,3.52788235324543,1.70005958044732,-1.39539792040997,-1.40140411846704,-31.2059753460642,-37.8294745313443,-125.140718871541,20.5353689189603,-7.09665646549225,-7.71359759555761,26.0554566680286,36.0037634960818,37.2128726312662
"20",-0.473270741260096,-3.59735484339617,-0.343060684793131,-3.9233095814462,3.5707233122875,1.97949002740973,-1.3758043497889,-1.39593015162517,-71.7213975641287,20.3654235191212,-33.4356691694912,-9.55122511147968,-21.4361606919839,-18.2745917956377,-29.4786145242057,22.419066712988,40.7753757643664
"21",-0.605222903198166,-3.61744705903874,-0.20646701927553,-3.71729461342763,3.43782213576872,1.81223767357224,-1.4196026111827,-1.37840695854419,32.8477027186624,-3.88141845197989,-15.0689525970845,34.0522882121273,34.7468896248886,2.20998028624483,80.0970812183299,-25.2226274506575,41.9543580441674
"22",-0.730942328715981,-3.72122986106821,-0.124531585734051,-3.73275886241923,3.6720887513136,1.73195696429293,-1.40713991554554,-1.36877242759364,10.584804483573,-18.3414355023013,-62.3163533122085,30.6748280077803,-6.38720261563285,-6.70105319359707,52.3404698130877,-50.4740674752343,40.7432157649322
"23",-0.674984293889635,-3.72259727330948,-0.0886623370423932,-3.68228810013256,3.50562124053406,1.71061471526764,-1.38069938353941,-1.39818127944503,-50.9387044178803,-15.0838878371503,-122.553502426842,31.8384026347352,4.87775467140306,0.748492526020845,-14.358519568035,28.8833140203564,39.0636577815696
"24",-0.557096143888686,-3.54488491804293,-0.284923343228962,-3.80514564682241,3.5208633189702,1.76537743124153,-1.39598712341475,-1.43174906194548,29.0750737942373,8.19567912117711,36.208369287726,14.3721992376582,21.8942419869769,18.7935146718106,19.9972811309713,108.420430258082,41.552010653722
"25",-0.628908544855649,-3.6107250937386,-0.24766686448519,-3.76094264668733,3.54725988966576,1.8147411183002,-1.38324809161108,-1.38650561334093,77.3154420553733,4.22565345423479,46.607727326499,34.7366578665187,34.4400698939913,7.10786784425486,-12.2177029331626,-5.35337339567127,43.6369986938325
"26",-0.671903289302415,-3.59989648027711,-0.228085752683704,-3.83648845718316,3.76219199969383,1.63810351844562,-1.40664168358992,-1.38089404177746,49.2274469934733,-3.39103199347057,37.8504006847545,11.5570495987461,-10.7290455210965,24.8512730508815,49.1375755298826,-14.7767582342453,39.4037950309911
"27",-0.654223535865085,-3.71256948537817,-0.186688482755613,-3.73278415599984,3.58227500512625,1.66140610082628,-1.41299563522344,-1.35264555861784,29.2361204670776,29.404892479669,51.5804331707643,20.1722144225884,22.3586312573557,31.5106269503657,62.9199975079997,-87.6146432447481,39.8905152725841
"28",-0.657030208763261,-3.59502215531345,-0.259080733818094,-3.76860659772955,3.65832588797965,1.79157111115752,-1.36941493833857,-1.37160876815145,44.3396363798696,-5.04368562195056,52.395090308109,-10.2916080752991,-8.01169253235209,6.44011251659363,-46.773205800317,-41.9872515656425,41.8289201464895
"29",-0.509567646404843,-3.61885532078446,-0.300651573372743,-3.80771598387976,3.47382027896091,1.89747687482235,-1.35553813671395,-1.3884384084912,-48.5467720621909,28.5798812418391,11.8437422943953,-15.1261794272183,-2.15420451781867,2.24084264629621,-81.1921362374871,0.985708849467473,41.2961078564275
"30",-0.468866633180214,-3.50236488669846,-0.447689710461149,-3.96713594746665,3.63937924632032,2.0852825623708,-1.37994099914009,-1.38617301477532,28.8153463506091,13.1707279885481,53.7046403221346,-0.180107107710762,-1.51344158614293,-22.3283498792925,-19.9630680304282,2.44101463216383,38.4716427817736
"31",-0.572999994624396,-3.6609611823031,-0.279518522236747,-3.84420219115536,3.6355746903187,1.91205118841372,-1.40014142881527,-1.37057130660189,-42.3551754423725,12.6881918301,-17.1773853670473,-12.1499800855128,-24.0702418326425,-14.1710617512174,30.8297922394322,-44.0193496329829,42.2824398989884
"32",-0.538697611492715,-3.38942598865054,-0.29305973113034,-3.80406497951643,3.53101766250925,1.70032011556942,-1.42220261400581,-1.38940661360481,-34.7118514018886,-47.3494771562531,-50.0498219385972,-28.3389808797635,-22.7871021992197,4.56444091001486,86.792943729441,6.80850677077085,38.6192129872286
"33",-0.522681804094065,-3.52720186782693,-0.325957038045946,-3.87201636410838,3.53048447820059,1.985734381414,-1.38873861849246,-1.42202606289143,28.0881558527007,-16.0925905616498,-21.9621385702935,24.6086019577851,8.69211720536125,-29.5419823544812,2.73777028258667,85.9514680327914,40.8543644930817
"34",-0.505504248491051,-3.42729404571913,-0.337386771698794,-3.8326868476771,3.48295893978881,1.76505349069568,-1.40996940300049,-1.35939890802108,25.7282692961734,-6.34840692962809,36.8337114182223,1.77811652783748,18.2814966705163,18.8865253490157,56.3993018902161,-73.7637110133825,40.8507378691903
"35",-0.586097126887672,-3.66627649528597,-0.231723466086082,-3.66257017743522,3.3827668668874,1.90272370899356,-1.38958696768407,-1.3682138903216,-6.49655099367843,17.720707699357,25.9406030623911,-11.4677927530383,16.3966237186166,-1.16478666838635,5.87563324488785,-50.6969434958909,41.8392982751878
"36",-0.633829922672357,-3.64505425046566,-0.168548519042706,-3.66675123910962,3.43051513274389,1.61928568392627,-1.39404913646652,-1.41704037628858,49.6538594211007,16.8631464751488,27.8259059915483,44.314779995113,61.016843230645,42.688330628215,16.1949897239547,79.4934920152175,38.3666185196643
"37",-0.51620212017408,-3.46551916813257,-0.352599457531748,-3.98072044184481,3.71843405485791,1.81946919045661,-1.3905724760599,-1.37948004789732,-6.35587892409863,-18.8014473506053,-31.7284717104818,9.00114725752673,-19.764716756105,-7.0899193960566,8.8189338771816,-23.9780614352604,41.9884463999947
"38",-0.605196630281485,-3.66095305137832,-0.263544724988768,-3.8548105890726,3.61560578556786,1.9632544481141,-1.42182348106338,-1.42172166448507,55.3040139290725,3.24327941885396,-11.1631287894274,54.4701723876308,21.6973225304217,-25.1488436020885,88.587197942548,86.047423826279,38.3657479170967
"39",-0.617300485251688,-3.73454422682284,-0.252440583713315,-3.75923744509593,3.59942603503227,1.76990841604688,-1.4121798007262,-1.42128598589825,21.1286273070323,65.4136202888475,132.903892865024,-10.7343829260324,9.65227700418187,36.5146277363776,63.6997668093672,88.5957470411941,37.680575899397
"40",-0.575699952881584,-3.57396149167091,-0.278208840145089,-3.89579829203556,3.71335568553925,1.74598846818276,-1.39349847258605,-1.40440947176104,-34.7437945456296,-4.01473397555998,-28.103390682681,-7.17956025455355,-29.184576355562,4.03052476345964,15.521629189578,39.7379878186957,42.3029416954981
"41",-0.733246226690605,-3.76507724247966,-0.109813178474005,-3.52338192015224,3.41920024636313,1.79378920124463,-1.36936899112325,-1.41397037424158,29.715208645302,6.7839485715761,25.3900947688344,0.290395768703754,25.4827199222605,4.59543785847467,-45.3043996564389,64.0369090938251,41.131640691279
"42",-0.719498844208606,-3.69530483098481,-0.137546365056417,-3.59441064930296,3.48881003859993,1.78500214401117,-1.3814130377154,-1.3894169968938,29.5123794279545,-12.3348696429663,2.59607310101483,1.18362421172034,11.8068366498617,-1.77825877876504,-16.0036563208176,1.12275524435638,43.3521032914686
"43",-0.429403231732458,-3.45217214900391,-0.394095822331527,-4.09081769259229,3.65873093333932,1.88134707141165,-1.39178272692209,-1.37326593449226,4.55335122647161,-2.22319605209978,-44.3864002881241,51.1255708905392,6.21146037481003,-7.98401349076467,16.394937050979,-39.9598676639035,39.6300258541042
"44",-0.542733409938616,-3.62215409602505,-0.349063312375009,-3.90292176277636,3.60491378576588,1.94611185984093,-1.37244338330043,-1.39018246373889,80.0312295383825,42.7882266046549,96.2007642408364,43.1534300929395,37.1772099955132,7.41122587336424,-38.3293266449452,9.53361267046177,40.1395566783377
"45",-0.606061266770474,-3.59720663234076,-0.245957853792228,-3.85162246123708,3.62745034833955,1.78188425688657,-1.39290885427271,-1.3983047940789,41.9432389558733,-5.63959997459132,-15.5598867716736,44.7411022097149,17.4952692438115,1.26274923348048,13.672765761932,23.5289726512156,43.2648067718913
"46",-0.594074133220543,-3.60448196848279,-0.228606836364388,-3.65630946026462,3.39385220424959,1.80546647164423,-1.38494183961834,-1.34055810493973,0.560265975089141,4.66315195272783,25.8232699454632,-14.2347439313037,16.255029514355,9.47281343464028,-5.75232615421409,-122.215514563801,39.916779786632
"47",-0.714629478429649,-3.64808322233493,-0.132215109124094,-3.68394896060273,3.62666340125582,1.53243677691061,-1.4330882700012,-1.44561237724239,8.78904958885701,-14.7450233909526,-8.98134579440567,-0.861692849128594,-6.89085753232284,34.4755044970645,112.976135021622,153.951979625116,32.4158653947843
"48",-0.669760906632663,-3.62707614622377,-0.149635064409625,-3.63415158723267,3.50457391081313,1.79195414926897,-1.37057976165692,-1.3675163408422,-63.4238243242183,-35.3946186389782,-77.0150199880506,-37.9428468562952,-36.8117723389161,-15.7452806735449,-41.595584973333,-53.1823967992165,40.8793976680851
"49",-0.557968306351006,-3.66063555685468,-0.263028862956335,-3.77268083750045,3.51132852661144,1.78190651667336,-1.39428759707846,-1.36638986234632,-28.1102378679231,38.6911235823513,49.1588909676155,-12.1356385111821,6.36669019899734,22.8018452410401,17.4557009241585,-54.6836138623099,41.6915872321215
"50",-0.543906707386263,-3.54351709765354,-0.328267500092538,-3.89484094811431,3.59479546626852,1.95246298093065,-1.38147057511663,-1.36510752508506,45.8565024577169,-8.99647696043482,-2.18896211342772,33.0830092442996,13.1432635857464,-20.074784156888,-15.7625473305841,-58.7546398803955,41.8944696969974
"51",-0.646919881048464,-3.61784304878124,-0.185716987001942,-3.65271993769947,3.4896585574289,1.81341212442704,-1.39797056161824,-1.41902834731437,-38.6219102974219,-25.3560554144491,-42.3642883819495,-32.3774323824385,-22.7661561204515,-11.8195441824973,26.3519934533904,75.8278290118236,42.0339737905931
"52",-0.451827882236852,-3.44683546665099,-0.33935021388305,-3.88256460847558,3.48831246621081,1.86670743540928,-1.39220728916645,-1.41154183358484,-94.1384213616103,-17.8297907403899,-75.898745194809,-27.0320257568948,-28.4096993338953,-10.0642912475929,13.3605828788228,57.1907187284212,41.4606411109569
"53",-0.704548753755858,-3.72116585847931,-0.135168132720513,-3.65331577584991,3.53718446487756,1.68965616424724,-1.41553450310571,-1.34933558432321,30.6786707043595,4.93843238410587,6.43808794243525,22.0575837202456,21.8954644333409,15.2933375367752,68.5787475461139,-97.9348686888844,40.5428431051491
"54",-0.666238628019243,-3.60747335558269,-0.236004012674259,-3.80255688014443,3.65469698245759,1.92994303372651,-1.38982345992589,-1.40960780467016,57.4860509133319,-34.5138677414878,-33.1700304082247,35.2646992025909,4.61662131970286,-32.7830329464097,9.82872435589914,54.084223991354,39.698722042879
"55",-0.571146900713001,-3.53681904522495,-0.309748562203426,-3.82011675496091,3.58784532363144,1.86735414500068,-1.37816940199035,-1.37486920098028,19.7700242689952,-8.22694812243562,20.9092131459076,-5.96232393156091,-4.0476830922064,-5.6584735755233,-25.4416285994344,-35.5774997391185,43.6060396917871
"56",-0.579194700439233,-3.55925866969939,-0.319084471507116,-3.87127559379948,3.58291371058131,1.94430075971619,-1.43224929679308,-1.39197285799371,120.005736703281,-3.11108897773899,42.2481512581199,67.8710963761216,48.0629792130449,-13.0433016863913,114.524924951436,11.3772672697281,38.3657216425422
"57",-0.535488752312794,-3.45069510011771,-0.318676239727356,-3.76586968048968,3.49235246579508,1.83126848035038,-1.37814732996017,-1.40440191036355,-21.4991868873778,-26.22115317456,1.83315590621507,-41.9712309334087,-19.6445192854625,-3.84469344296435,-23.6468981261308,39.6831638578431,41.9540551359999
"58",-0.618353230063563,-3.52954261224469,-0.314134624080809,-3.82454890768742,3.6825709681401,1.72317385739089,-1.39708992943874,-1.38303210514745,80.6675844999677,14.9703404224976,132.111694999054,-9.42131435925075,2.28265566866869,35.6533447536336,26.2743094884229,-9.82549716245848,39.2237520298323
"59",-0.790893758717618,-3.75838235112508,-0.0881053665137506,-3.51017771217145,3.46344234612975,1.93872586117815,-1.38279058415881,-1.37691825531161,45.4309910211026,-28.1433202592851,-11.6784757825836,2.35746049076192,11.0938211819821,-30.929621532862,-5.86571240392486,-29.1239561527485,38.8387311666077
"60",-0.562283576738253,-3.53245274533873,-0.274854887754565,-3.90782257618957,3.68188665526404,1.79120922287162,-1.39630963098604,-1.3623134056051,-41.5958386969195,-27.5260231281202,-85.4621564752915,6.28050519245777,-28.9300286163134,-14.2176723659631,24.6811984751802,-67.5890611663174,40.937477188482
"61",-0.467748040964855,-3.42731973617549,-0.428079077808127,-4.00039686725015,3.60799963758404,1.87865778937912,-1.39275523013806,-1.42833187887324,114.627992265485,19.5166988489273,104.748777424923,55.0758634119982,46.5245926308119,18.6905799801362,14.9002076496148,102.9556201902,38.1989428100205
"62",-0.416513386098216,-3.42477929856191,-0.344149634200464,-3.90982454723006,3.48503120143615,1.69803404987969,-1.40630380220759,-1.3627949165593,-140.361715981042,6.95093233725587,-52.382943732949,-36.8868339026707,-22.3738121378832,28.7668342174631,55.8437314547119,-63.710121482836,36.237240500955
"63",-0.604500022870637,-3.59438167297633,-0.218224194183145,-3.79805113602458,3.52104893151796,1.7109043366241,-1.40549131262873,-1.36252693143466,74.4752452127518,2.54692249390838,2.42783367333862,69.0301158958175,53.6254352879967,19.8866123313923,45.0826027995683,-63.2047576756234,40.630806774706
"64",-0.560637228525013,-3.63049266335211,-0.244711363647147,-3.86458425588844,3.61377603367278,1.80800203822766,-1.36489890699447,-1.41369723242128,-64.8082612361602,1.20132428742654,-71.9664395830475,4.41152276023337,-20.3989795575598,-7.10229353905738,-56.0912375782634,63.1997673004099,41.1633808492117
"65",-0.505513533607981,-3.48970697943128,-0.331150497860566,-3.87041737340808,3.51228507173324,1.84560527225142,-1.42104007093681,-1.38059134506221,23.5531072170956,-1.39735332193573,11.4781740266147,19.4226669801829,18.1185584333003,3.85554319253314,83.4297031069936,-21.4008641771583,42.5441397275996
"66",-0.74671454841211,-3.68922934633044,-0.0941571428746951,-3.49014617072472,3.40284823234877,1.77607285155698,-1.37321172804046,-1.4175828650993,15.5970903698763,-27.3106272172868,-12.0416778051013,-17.2408064393266,8.17208628486787,-3.96850096823562,-33.5331968878103,73.4683503227945,39.4846718820944
"67",-0.739217149944253,-3.79293256229044,-0.157475816852931,-3.72443855120951,3.72166213059528,1.80979726071714,-1.41724347464621,-1.38853666969084,1.53552246383722,9.91656094458885,5.38622883789319,-7.69635848826213,-26.9147144619557,-5.14639258479378,75.248062708681,2.34049774818045,40.6344410724837
"68",-0.694112880459232,-3.68014026862294,-0.14603373227347,-3.76984434588918,3.57958324270118,1.8170730280459,-1.40729874447382,-1.39632129501186,100.130956376247,-19.1774021848084,-54.8489877594257,102.914955167757,55.4153614554927,-11.1540175754742,57.3485851022077,20.9850820702847,38.1506373710749
"69",-0.542135723188312,-3.54054349568159,-0.35508747865151,-3.98551260134753,3.7756552524873,1.82977736329494,-1.42189419618822,-1.34461150312506,18.7891671567013,11.1497303857054,31.0259559808909,12.9089777917914,-13.2104396555104,6.68852774043411,89.0033992367866,-110.499950813646,37.2617814867647
"70",-0.414919538310738,-3.53219994799077,-0.352625495903736,-3.80987761155379,3.30335764602876,2.05976887174405,-1.44045200026407,-1.38330233142623,-92.0061232097342,18.0659219483446,-26.109665692487,-32.6030760270117,-6.58059053900753,-15.8804577338088,138.836199306387,-7.46457873577777,34.2446085202889
"71",-0.582486628241764,-3.66679577822651,-0.24588765356882,-3.70414628270474,3.46625965064174,1.72033717935589,-1.43204606899371,-1.4040143536975,-4.30438411030391,51.0800844432903,104.804247731879,-18.2257582971053,21.7787735327441,42.5429357330882,116.804911785557,41.5917117895293,37.1936759739677
"72",-0.645262937776184,-3.74692494094536,-0.185626315504646,-3.74626045483795,3.53609552040152,1.7638636524675,-1.43430194329303,-1.39116297858526,65.7655411201168,36.6502178064093,40.8851840629303,61.5825117392581,52.9264198349837,20.9576960153869,117.279580512349,10.6359858614361,39.2195340314619
"73",-0.607942295761417,-3.72825376142466,-0.233403449959324,-3.62797842636936,3.36362961296324,1.8941628883904,-1.40058790546282,-1.34293489745771,43.5081670823668,46.7288426348528,105.003829548054,0.564746076820115,45.0000584764436,16.7248952790008,37.1140695595736,-111.088228601082,36.2120567130643
"74",-0.48262174821328,-3.48818866283027,-0.386492894386334,-3.94721617392263,3.56414847585973,1.88332416167974,-1.39586253996265,-1.42724046188664,80.1888574539261,23.6888934978065,79.8892414830897,44.6872443050096,40.1760851035878,14.0229700350915,21.2025441892993,98.8097331767063,40.1569708206241
"75",-0.440144461392278,-3.44828347854049,-0.406921788304982,-3.92063200237467,3.58891904896842,1.97527377008672,-1.3854397218554,-1.39492600664482,-93.9390605005031,-10.2026436447265,-37.3453117452174,-55.5303128626606,-49.5286286874735,-22.6802220086388,-4.08188714310254,18.0734862933821,40.5816476117103
"76",-0.714291242863779,-3.78357514671932,-0.17450203349792,-3.70005153935919,3.65729214407362,1.7330396520625,-1.4201967775265,-1.39527930033725,31.7610220884057,35.8086491340252,82.6828731158347,-6.98762233711853,-3.55007431994251,22.7259252175031,81.2923455821617,21.0206327010885,40.3773566994763
"77",-0.545273697893186,-3.50120379248766,-0.252543929726026,-3.67519189245796,3.3347642879866,1.76160301423917,-1.36889591248552,-1.38302330124242,-6.94390399517982,-9.51851650397313,3.59282763247771,-11.3122173730205,22.5520312805995,16.5835552905779,-44.748360051687,-12.7077791650293,40.1748562336145
"78",-0.512038101148458,-3.56525920179893,-0.243890638865673,-3.78355360417198,3.39456705350203,1.73941186919544,-1.39731941908993,-1.39607877908622,-46.5081056565886,10.5639366504674,-41.6517912330186,16.5526428205471,25.2312707882862,22.3827406308675,26.9188014336789,22.6601130997391,40.0171984244709
"79",-0.587138798844645,-3.63726022841773,-0.244007001838691,-3.75801507078618,3.49591068718435,1.92060447174841,-1.34722643532431,-1.38980905955416,-2.60947337053429,0.205218259463136,-16.913956728229,7.14727048338057,4.33944246110989,-15.7634438720147,-103.302186679228,2.96031641711845,41.6661817592747
"80",-0.372638208518576,-3.38752069179853,-0.418418223943424,-3.87242802362429,3.33087160597489,1.89093902655585,-1.35309422725553,-1.4204337239378,-42.1583561447331,22.1669539626342,40.5610505927745,-20.2015208195999,16.9392394943964,22.1232632913303,-80.2822865489167,79.9649895725393,36.4151654343809
"81",-0.633510963596017,-3.59355403494031,-0.281841359548686,-3.82741712494983,3.67083670628767,1.91110102773173,-1.39125166345632,-1.37791426454665,50.2990327980992,-14.6768129524758,11.345764401351,15.9966967770195,-0.333261594705844,-17.6622077160461,9.74640572176457,-26.0906789068278,41.9518812605623
"82",-0.605555080136087,-3.54104801705353,-0.301489425473671,-3.89283565365217,3.69157484424748,1.83815320851402,-1.36688972752226,-1.37939340660586,75.8530593785242,-13.1242617816101,19.4259184401657,40.2202591852277,14.9477306780129,-4.22285991448407,-51.4366770250736,-22.9135073639486,41.3166807013864
"83",-0.692421084987908,-3.74365093720959,-0.137052609740565,-3.56374577139578,3.38178627570256,1.89959834082663,-1.36989951074242,-1.40620004920978,40.6513914651478,3.90344513509856,9.49496016197151,17.9999870904653,35.7390199313158,-10.2063482974259,-43.3722009221418,45.7159244715528,40.8205182584494
"84",-0.745201520599073,-3.78489104711344,-0.137631305546012,-3.71077349030807,3.69650594229986,1.72807357896962,-1.35003289186019,-1.37862496878463,19.450420951845,11.7719830998143,14.8145363026901,6.75876243232,-10.0294322539394,8.29304316021954,-95.7827888646996,-23.2039134919281,40.3907302165232
"85",-0.64007198597295,-3.65496303485703,-0.246604066879711,-3.71959619391235,3.55833239958666,1.85528924620274,-1.35197608431313,-1.3791897945884,30.6388080499901,11.0956071898511,53.0311848065251,-7.6435638304479,4.70402698084669,1.67237699621383,-91.2745470851977,-24.0452563396644,41.9584874791778
"86",-0.840274565985805,-3.88096330197657,-0.0232979479091662,-3.4648767107565,3.54660531810266,1.68202668931005,-1.36797588496736,-1.41439499204877,-17.7448512748112,6.48950153704753,16.8563379965292,-44.1945667629092,-26.4264935117466,10.7705786654401,-49.9251811397226,68.3034289238376,39.4809688545763
"87",-0.560708212206979,-3.51289042022374,-0.263772596676996,-3.80088812802683,3.46612599053065,1.83590143192595,-1.37400530830799,-1.36189987325191,51.7023155880214,-21.1362471471186,-21.5178110698989,41.4809106339807,32.1742047079433,-4.87401617579495,-34.9957994565018,-66.8149970139722,41.5993022994735
"88",-0.742302133559419,-3.73608977179495,-0.125577853939083,-3.51532371330807,3.4136921599882,1.85415857766694,-1.39240906696962,-1.40103788054574,54.7842091740072,-4.86328732783721,36.2827376840113,-0.623966326379006,28.0655677576308,-6.29759085544386,15.3802835227448,30.9612938502721,41.0525955636651
"89",-0.541748156884538,-3.57333223981917,-0.277997084396722,-3.73042107725648,3.39391011135044,1.92282724612924,-1.42114960608498,-1.40569825030099,0.324242151796094,2.30100001985018,9.61465909688093,-5.58543104872984,15.1149809749524,-7.89747747334087,85.2309143491236,43.3038962441137,41.1935529189784
"90",-0.652853065711451,-3.68200081008054,-0.212991485439838,-3.83624421020076,3.62320435246845,1.7504170666193,-1.39294341004043,-1.38819027848,134.604955758613,23.8868965579904,47.5805209953459,104.843542508801,72.7582258237795,21.4816468572692,16.8389170807959,2.920570055525,39.6551651824104
"91",-0.592108243238382,-3.65977212258199,-0.283154844340833,-3.82604640579453,3.65405945982117,1.89270455974871,-1.41108536236287,-1.36256251736922,-24.3444160997443,16.0469612163898,15.9693420232066,-19.4030361797647,-23.2617075116171,-6.77343852744293,58.1746958162529,-64.3093865820198,41.5036690428636
"92",-0.593360797903802,-3.58395986680866,-0.297174837687401,-3.89475608202356,3.68920856443205,1.82956151512499,-1.38738177645319,-1.4331710051933,56.093477235152,5.35417647531153,30.4820739492383,33.5827848278877,10.7262704957972,2.2911576220675,-0.378325182305944,112.555652915167,40.4447113012271
"93",-0.516951956612524,-3.51767681547883,-0.34113091176897,-3.83231701211551,3.55128925434251,1.83665396962747,-1.3938843691736,-1.37582263007692,-21.1608242611339,12.0152544835536,44.6253771090654,-30.4988085280876,-11.5611393160182,10.7325899377422,16.0535297163483,-33.7005277951491,43.1728196101727
